2,"word",1,6,"JJ","mobile"
3,"word",8,15,"NNS","features"
4,"word",17,23,"JJ","average"
5,"word",25,31,"NN","battery"
6,"word",33,39,"VBG","holding"
7,"word",41,46,"NN","design"
8,"word",48,52,"NN","usage"
9,"word",54,57,"NN","fine"
10,"word",59,62,"JJ","nice"
12,"word",69,71,"VBP","say"
13,"word",73,77,"JJ","light"
14,"word",79,84,"NN","weight"
15,"word",86,94,"VBG","regarding"
16,"word",96,101,"NN","camera"
17,"word",103,107,"JJ","worth"
18,"word",109,111,"VB","buy"
19,"word",113,119,"NN","picture"
20,"word",121,127,"JJ","quality"
21,"word",129,132,"JJ","good"
22,"word",134,138,"NN","night"
23,"word",140,143,"NN","rear"
24,"word",145,148,"JJ","dual"
25,"word",150,155,"NN","camera"
26,"word",157,161,"JJ","front"
27,"word",163,168,"NN","camera"
30,"word",179,189,"NN","expectation"
31,"word",191,194,"NN","rest"
32,"word",196,199,"VBP","want"
33,"word",201,203,"VBP","buy"
34,"word",205,210,"JJR","better"
35,"word",212,213,"JJ","go"
36,"word",215,216,"NNS","mi"
37,"word",218,223,"NNS","phones"
38,"word",225,230,"VBP","review"
39,"word",232,237,"NNS","months"
40,"word",239,241,"VBP","use"
42,"word",250,255,"NN","camera"
43,"word",257,261,"NN","music"
44,"word",263,267,"NN","phone"
45,"word",269,273,"NN","value"
46,"word",275,279,"NN","money"
47,"word",281,287,"NN","battery"
49,"word",294,298,"JJ","great"
50,"word",300,307,"VBG","charging"
51,"word",309,313,"VBN","super"
54,"word",323,329,"NN","heating"
55,"word",331,335,"NN","issue"
58,"word",346,346,"VBZ","i"
60,"word",353,360,"NN","position"
61,"word",362,366,"JJ","audio"
62,"word",368,371,"NN","jack"
64,"word",381,383,"JJ","bad"
65,"word",385,388,"NN","deal"
66,"word",390,390,"VBZ","i"
67,"word",392,394,"VBN","got"
68,"word",396,399,"JJ","good"
69,"word",401,405,"NN","offer"
70,"word",407,411,"NN","price"
71,"word",413,416,"JJ","such"
72,"word",418,423,"NN","killer"
73,"word",425,431,"NN","product"
74,"word",433,437,"VBZ","looks"
75,"word",439,445,"JJ","premium"
76,"word",447,450,"JJ","good"
77,"word",452,455,"NN","grip"
79,"word",462,467,"NN","camera"
80,"word",469,473,"NN","class"
81,"word",475,477,"VBZ","has"
82,"word",479,487,"NN","interface"
83,"word",489,493,"NN","phone"
84,"word",495,501,"NN","battery"
85,"word",503,507,"VBZ","lasts"
86,"word",509,514,"JJR","longer"
87,"word",516,519,"NNS","ones"
88,"word",521,531,"NNS","competitors"
90,"word",543,546,"VBZ","lags"
93,"word",556,562,"NN","android"
94,"word",564,569,"VB","update"
95,"word",571,574,"JJ","slow"
96,"word",576,585,"NN","processing"
97,"word",587,591,"NN","speed"
98,"word",593,597,"VBZ","takes"
99,"word",599,602,"JJ","much"
100,"word",604,607,"NN","time"
101,"word",609,613,"JJ","click"
102,"word",615,622,"NN","portrait"
103,"word",624,629,"NNS","images"
104,"word",631,635,"JJ","front"
105,"word",637,641,"NN","flash"
106,"word",643,645,"JJ","bad"
107,"word",647,652,"NN","blurry"
108,"word",654,658,"NN","image"
110,"word",665,669,"JJ","front"
111,"word",671,675,"NN","flash"
113,"word",680,684,"NN","phone"
115,"word",691,700,"NN","perfection"
117,"word",708,716,"VBN","satisfied"
118,"word",718,724,"JJR","earlier"
122,"word",736,739,"VBN","made"
123,"word",741,743,"VBP","die"
124,"word",745,748,"JJ","hard"
125,"word",750,752,"NN","fan"
126,"word",754,758,"NN","brand"
128,"word",765,768,"NNS","guys"
131,"word",781,786,"VB","regret"
132,"word",788,793,"VBG","buying"
133,"word",795,800,"NN","amazon"
134,"word",802,806,"VBG","using"
136,"word",813,817,"NN","brand"
137,"word",819,822,"JJ","nice"
138,"word",824,830,"NN","product"
139,"word",832,835,"JJ","good"
140,"word",837,843,"NN","quality"
141,"word",845,851,"VBG","working"
143,"word",858,861,"JJ","good"
144,"word",863,869,"NN","quality"
145,"word",871,878,"NNS","pictures"
148,"word",888,892,"NN","range"
150,"word",899,904,"NN","choice"
151,"word",906,912,"VBG","looking"
152,"word",914,920,"JJ","awesome"
153,"word",922,925,"JJ","easy"
154,"word",927,929,"NN","use"
156,"word",942,947,"NN","camera"
157,"word",949,952,"JJ","good"
158,"word",954,958,"JJ","worth"
159,"word",960,963,"NN","head"
160,"word",965,970,"NNS","phones"
161,"word",972,979,"NNS","chargers"
162,"word",981,984,"JJ","nice"
163,"word",986,990,"NN","phone"
164,"word",992,997,"NN","camera"
165,"word",999,1005,"JJ","quality"
166,"word",1007,1010,"JJ","good"
167,"word",1012,1018,"NN","picture"
168,"word",1020,1026,"NN","quality"
169,"word",1028,1030,"JJ","low"
170,"word",1032,1039,"VBN","compared"
171,"word",1041,1041,"NN","v"
173,"word",1045,1048,"VBD","used"
175,"word",1052,1059,"VBG","thinking"
176,"word",1061,1067,"NN","picture"
177,"word",1069,1075,"NN","quality"
178,"word",1077,1081,"JJ","clear"
180,"word",1085,1087,"JJ","bad"
181,"word",1089,1095,"NN","quality"
183,"word",1099,1105,"VBN","assumed"
184,"word",1107,1111,"NN","night"
185,"word",1113,1119,"JJ","selfish"
187,"word",1126,1128,"JJ","bad"
189,"word",1134,1138,"NN","phone"
191,"word",1147,1150,"JJ","good"
192,"word",1152,1156,"JJ","sound"
193,"word",1158,1163,"NN","camera"
194,"word",1165,1171,"NN","battery"
195,"word",1173,1178,"NN","backup"
196,"word",1180,1183,"JJ","good"
197,"word",1185,1189,"NN","phone"
198,"word",1191,1197,"VBG","running"
200,"word",1208,1214,"JJ","lagging"
201,"word",1216,1221,"NNS","issues"
203,"word",1227,1232,"JJ","amazon"
204,"word",1234,1241,"NN","delivery"
205,"word",1243,1250,"NN","security"
206,"word",1252,1255,"NN","good"
207,"word",1257,1261,"VBD","loved"
208,"word",1263,1269,"NN","product"
209,"word",1271,1273,"NN","ego"
211,"word",1282,1288,"NN","product"
212,"word",1290,1294,"JJ","super"
213,"word",1296,1299,"NN","good"
215,"word",1307,1310,"VBD","made"
216,"word",1312,1316,"NN","china"
218,"word",1323,1326,"NN","look"
219,"word",1328,1334,"JJ","amazing"
220,"word",1336,1340,"JJ","worth"
221,"word",1342,1346,"NN","money"
222,"word",1348,1354,"NN","product"
223,"word",1356,1361,"NN","camera"
225,"word",1370,1373,"JJ","good"
226,"word",1375,1377,"JJ","mad"
227,"word",1379,1387,"NN","processor"
229,"word",1394,1397,"JJ","good"
230,"word",1399,1405,"JJ","awesome"
231,"word",1407,1411,"NN","phone"
232,"word",1413,1416,"NN","user"
233,"word",1418,1425,"JJ","friendly"
234,"word",1427,1434,"NNS","settings"
235,"word",1436,1440,"VBP","phone"
237,"word",1447,1453,"VBG","missing"
238,"word",1455,1459,"NN","phone"
239,"word",1461,1461,"NN","i"
240,"word",1463,1466,"VBN","used"
241,"word",1468,1471,"NN","face"
242,"word",1473,1476,"JJ","many"
243,"word",1478,1485,"NNS","problems"
245,"word",1496,1499,"JJ","nice"
246,"word",1501,1506,"NN","device"
247,"word",1508,1511,"JJ","good"
248,"word",1513,1516,"NN","unit"
250,"word",1522,1527,"VBN","bought"
251,"word",1529,1533,"NN","phone"
252,"word",1535,1537,"NN","APR"
253,"word",1539,1546,"NNS","features"
254,"word",1548,1551,"JJ","good"
256,"word",1557,1567,"NN","performance"
257,"word",1569,1572,"JJ","good"
259,"word",1579,1580,"JJ","OK"
260,"word",1582,1587,"JJR","better"
261,"word",1589,1593,"NN","money"
262,"word",1595,1599,"NN","phone"
263,"word",1601,1604,"JJ","good"
264,"word",1606,1612,"JJ","awesome"
265,"word",1614,1620,"NN","product"
266,"word",1622,1628,"JJ","perfect"
267,"word",1630,1637,"NN","delivery"
268,"word",1639,1643,"NN","worth"
269,"word",1645,1649,"NN","money"
270,"word",1651,1660,"NN","everything"
271,"word",1662,1668,"JJ","perfect"
272,"word",1671,1674,"JJ","nice"
273,"word",1676,1680,"NN","phone"
274,"word",1682,1690,"JJ","satisfied"
275,"word",1692,1703,"NNS","expectations"
276,"word",1705,1710,"VBD","bought"
277,"word",1712,1715,"VBN","used"
278,"word",1717,1722,"NNP","Hamsun"
279,"word",1724,1730,"JJ","dynamic"
280,"word",1732,1738,"NN","display"
281,"word",1740,1749,"JJ","attractive"
282,"word",1751,1755,"NNS","icons"
283,"word",1757,1761,"JJ","worth"
284,"word",1763,1770,"NN","purchase"
285,"word",1772,1776,"NN","phone"
286,"word",1778,1781,"JJ","good"
287,"word",1783,1789,"NN","battery"
288,"word",1791,1796,"NN","backup"
289,"word",1798,1799,"NN","rd"
290,"word",1801,1805,"NN","class"
293,"word",1814,1816,"VBP","use"
294,"word",1818,1822,"NN","phone"
295,"word",1824,1830,"NN","battery"
296,"word",1832,1836,"NN","drain"
298,"word",1844,1849,"NN","minute"
299,"word",1851,1852,"NNS","mi"
300,"word",1854,1862,"VBD","satisfied"
301,"word",1864,1867,"JJ","vivo"
302,"word",1869,1869,"NN","v"
303,"word",1871,1876,"JJ","mobile"
304,"word",1878,1882,"NN","phone"
305,"word",1884,1885,"VBP","do"
307,"word",1890,1891,"VB","go"
309,"word",1897,1900,"JJ","main"
310,"word",1902,1907,"NN","camera"
312,"word",1914,1916,"NNP","VGA"
313,"word",1918,1923,"NN","camera"
314,"word",1925,1929,"NN","waste"
315,"word",1931,1935,"NN","money"
316,"word",1937,1943,"NN","picture"
317,"word",1945,1951,"NN","quality"
318,"word",1953,1961,"JJ","excellent"
321,"word",1971,1974,"JJS","best"
322,"word",1976,1980,"JJ","smart"
323,"word",1982,1986,"NN","phone"
324,"word",1988,1992,"NN","price"
325,"word",1994,1998,"NN","range"
326,"word",2000,2008,"VBD","satisfied"
327,"word",2010,2017,"NN","purchase"
328,"word",2019,2025,"JJ","average"
329,"word",2027,2030,"JJ","good"
330,"word",2032,2034,"NN","one"
332,"word",2040,2046,"JJ","awesome"
333,"word",2048,2048,"NN","n"
334,"word",2050,2053,"JJ","cool"
335,"word",2055,2061,"NN","product"
336,"word",2063,2063,"VBZ","i"
337,"word",2065,2073,"VB","recommend"
338,"word",2075,2082,"NN","everyone"
340,"word",2088,2089,"VB","go"
342,"word",2097,2104,"VB","purchase"
344,"word",2111,2114,"NN","size"
345,"word",2116,2121,"NN","matter"
347,"word",2128,2131,"JJ","good"
348,"word",2133,2139,"JJ","awesome"
349,"word",2141,2146,"JJ","mobile"
350,"word",2148,2151,"JJS","best"
351,"word",2153,2157,"NN","price"
352,"word",2159,2164,"NN","camera"
353,"word",2166,2172,"JJ","selfish"
354,"word",2174,2178,"JJ","clear"
355,"word",2180,2183,"JJ","good"
356,"word",2185,2192,"NNS","settings"
358,"word",2199,2205,"NN","tension"
360,"word",2211,2214,"JJ","good"
361,"word",2216,2221,"JJ","mobile"
362,"word",2223,2225,"NN","buy"
363,"word",2227,2233,"NN","product"
365,"word",2242,2246,"JJ","worth"
366,"word",2248,2252,"NN","money"
367,"word",2254,2259,"JJ","mobile"
368,"word",2261,2266,"NN","update"
369,"word",2269,2272,"JJ","nice"
370,"word",2274,2278,"NN","phone"
371,"word",2280,2286,"VBG","working"
373,"word",2297,2302,"JJ","couple"
374,"word",2304,2309,"NNS","months"
375,"word",2311,2315,"NN","value"
376,"word",2317,2321,"NN","money"
377,"word",2323,2326,"JJ","slim"
378,"word",2328,2338,"JJ","lightweight"
379,"word",2340,2344,"NN","phone"
380,"word",2346,2352,"NN","battery"
381,"word",2354,2357,"NN","life"
383,"word",2364,2367,"JJ","good"
384,"word",2369,2373,"NN","touch"
386,"word",2380,2383,"JJ","good"
387,"word",2385,2391,"NNP","Hoboken"
388,"word",2393,2396,"NN","mode"
389,"word",2398,2401,"JJ","good"
390,"word",2403,2409,"NN","compare"
391,"word",2411,2413,"JJ","red"
392,"word",2415,2416,"NNS","mi"
393,"word",2418,2423,"NNS","phones"
394,"word",2425,2428,"JJ","nice"
395,"word",2430,2434,"JJ","smart"
396,"word",2436,2440,"NN","phone"
398,"word",2447,2453,"JJ","selfish"
399,"word",2455,2460,"NN","camera"
400,"word",2462,2463,"NNS","ii"
401,"word",2465,2472,"JJ","friendly"
403,"word",2479,2483,"JJ","light"
404,"word",2485,2490,"NN","weight"
405,"word",2492,2495,"JJ","slim"
406,"word",2497,2501,"JJ","great"
407,"word",2503,2507,"NN","phone"
410,"word",2516,2520,"VB","phone"
411,"word",2522,2525,"JJ","good"
412,"word",2527,2532,"NN","camera"
413,"word",2534,2540,"JJ","quality"
414,"word",2542,2545,"NN","good"
416,"word",2552,2558,"NN","battery"
417,"word",2560,2565,"JJ","backup"
418,"word",2567,2570,"JJ","good"
419,"word",2572,2575,"JJS","best"
420,"word",2577,2581,"NN","price"
421,"word",2583,2591,"JJ","excellent"
422,"word",2593,2598,"NN","gadget"
423,"word",2600,2602,"VBD","had"
424,"word",2604,2609,"NNS","issues"
425,"word",2611,2615,"NN","phone"
426,"word",2617,2623,"NN","network"
427,"word",2625,2634,"NN","connection"
428,"word",2636,2638,"VBD","got"
429,"word",2640,2647,"VBN","replaced"
430,"word",2649,2655,"NN","gallery"
431,"word",2657,2660,"JJ","good"
432,"word",2663,2666,"JJ","nice"
433,"word",2668,2668,"NN","i"
435,"word",2675,2680,"JJ","mobile"
438,"word",2692,2698,"NN","dislike"
439,"word",2700,2705,"NN","volume"
440,"word",2707,2717,"NN","performance"
441,"word",2719,2724,"VBD","keypad"
442,"word",2726,2732,"JJ","compact"
443,"word",2734,2738,"NN","touch"
445,"word",2745,2748,"JJ","good"
446,"word",2750,2753,"JJ","good"
447,"word",2755,2759,"NN","phone"
448,"word",2762,2770,"JJ","marvelous"
449,"word",2772,2776,"NN","phone"
450,"word",2778,2784,"VBG","working"
451,"word",2786,2789,"JJ","good"
452,"word",2791,2798,"NN","delivery"
454,"word",2805,2810,"VBZ","thanks"
455,"word",2812,2817,"JJ","amazon"
456,"word",2819,2823,"NN","phone"
458,"word",2830,2836,"JJ","awesome"
459,"word",2838,2841,"JJ","nice"
460,"word",2843,2849,"NN","product"
461,"word",2851,2854,"JJ","good"
462,"word",2856,2860,"NN","phone"
464,"word",2866,2872,"NN","battery"
465,"word",2874,2881,"NN","capacity"
466,"word",2883,2886,"VB","make"
467,"word",2888,2893,"JJR","better"
468,"word",2895,2899,"NN","price"
471,"word",2920,2923,"JJR","less"
473,"word",2930,2935,"NNS","months"
475,"word",2943,2948,"VBG","buying"
477,"word",2954,2958,"NN","phone"
479,"word",2963,2965,"VBZ","has"
480,"word",2967,2973,"VBN","started"
481,"word",2975,2980,"VBG","giving"
482,"word",2982,2988,"NN","network"
483,"word",2990,2995,"NNS","issues"
484,"word",2997,2998,"JJ","OK"
486,"word",3005,3008,"JJ","good"
487,"word",3010,3015,"JJ","mobile"
488,"word",3017,3020,"JJS","best"
489,"word",3022,3028,"NN","picture"
490,"word",3030,3036,"NN","quality"
491,"word",3038,3044,"NN","battery"
492,"word",3046,3049,"NN","life"
493,"word",3051,3054,"JJ","much"
494,"word",3057,3062,"NN","killer"
495,"word",3065,3068,"JJ","good"
496,"word",3070,3074,"NN","phone"
497,"word",3076,3082,"VBG","working"
498,"word",3084,3092,"NN","condition"
499,"word",3094,3102,"NNS","earphones"
500,"word",3104,3107,"JJ","poor"
501,"word",3109,3115,"NN","network"
503,"word",3126,3132,"VBG","working"
505,"word",3139,3146,"VBG","becoming"
507,"word",3153,3157,"JJ","smart"
508,"word",3159,3163,"NN","phone"
509,"word",3165,3167,"NN","lot"
510,"word",3169,3176,"NNS","features"
511,"word",3179,3182,"JJ","good"
512,"word",3184,3190,"JJ","awesome"
513,"word",3192,3196,"NN","phone"
515,"word",3206,3209,"JJ","good"
516,"word",3211,3215,"NN","phone"
517,"word",3217,3222,"NN","pricey"
519,"word",3229,3234,"JJ","mobile"
520,"word",3236,3242,"JJ","awesome"
521,"word",3244,3249,"NN","camera"
522,"word",3251,3258,"NNS","speakers"
524,"word",3264,3270,"NN","storage"
525,"word",3272,3275,"NN","room"
526,"word",3277,3280,"RBR","less"
527,"word",3282,3285,"JJ","nice"
528,"word",3287,3293,"NN","product"
529,"word",3295,3303,"JJ","excellent"
530,"word",3305,3310,"JJ","mobile"
531,"word",3312,3312,"NN","i"
533,"word",3319,3325,"NN","product"
534,"word",3327,3328,"VBP","do"
536,"word",3333,3338,"VB","invest"
537,"word",3340,3344,"NN","money"
538,"word",3346,3351,"NN","device"
540,"word",3357,3361,"VBP","total"
541,"word",3363,3367,"NN","waste"
542,"word",3369,3370,"VBP","do"
544,"word",3375,3377,"VB","buy"
545,"word",3379,3383,"NN","phone"
546,"word",3385,3387,"VBD","got"
547,"word",3389,3394,"JJ","faulty"
548,"word",3396,3399,"NNS","days"
550,"word",3406,3411,"VBP","return"
551,"word",3414,3418,"JJS","worst"
552,"word",3420,3429,"NN","experience"
553,"word",3431,3435,"NNP","Capet"
554,"word",3437,3439,"JJ","bad"
555,"word",3441,3444,"NN","deal"
557,"word",3451,3453,"VB","use"
559,"word",3463,3466,"NN","bake"
560,"word",3468,3471,"NN","case"
561,"word",3473,3476,"JJ","rear"
562,"word",3478,3483,"NN","camera"
563,"word",3485,3490,"NNS","lenses"
564,"word",3492,3497,"NN","damage"
565,"word",3499,3503,"VBG","using"
567,"word",3513,3516,"NN","bake"
568,"word",3518,3521,"NN","case"
569,"word",3523,3523,"NN","r"
570,"word",3525,3529,"NN","vouch"
572,"word",3535,3538,"NNS","paps"
573,"word",3540,3540,"JJ","r"
574,"word",3542,3545,"NN","move"
575,"word",3547,3548,"NNP","SD"
576,"word",3550,3553,"NN","card"
577,"word",3555,3558,"NNS","paps"
578,"word",3560,3564,"VBP","store"
579,"word",3566,3571,"JJ","mobile"
580,"word",3573,3579,"NN","storage"
581,"word",3581,3583,"JJ","new"
583,"word",3588,3591,"JJ","vivo"
584,"word",3593,3599,"NN","product"
586,"word",3604,3608,"VBZ","hangs"
589,"word",3618,3624,"VBG","working"
592,"word",3637,3644,"VBG","expiring"
594,"word",3649,3656,"NN","warranty"
595,"word",3658,3663,"NN","period"
596,"word",3665,3670,"NN","camera"
597,"word",3672,3673,"VBZ","is"
598,"word",3675,3681,"JJ","rubbish"
599,"word",3683,3687,"NN","phone"
600,"word",3689,3690,"VBZ","is"
602,"word",3700,3706,"JJ","rubbish"
603,"word",3709,3716,"NN","purchase"
604,"word",3718,3722,"JJS","worst"
605,"word",3724,3728,"NN","phone"
607,"word",3735,3739,"VBP","range"
608,"word",3741,3746,"NNS","phones"
609,"word",3748,3752,"NN","price"
610,"word",3754,3760,"NN","maximum"
612,"word",3769,3771,"VB","buy"
613,"word",3773,3777,"NN","pixel"
614,"word",3779,3785,"NN","density"
615,"word",3787,3793,"NN","display"
618,"word",3804,3807,"NN","item"
619,"word",3809,3815,"VB","fulfill"
620,"word",3817,3822,"NN","demand"
621,"word",3824,3829,"VBP","please"
622,"word",3831,3836,"VB","return"
623,"word",3838,3841,"JJ","good"
624,"word",3843,3847,"NN","phone"
625,"word",3849,3855,"NN","problem"
626,"word",3857,3860,"VBN","seen"
630,"word",3874,3877,"JJ","good"
631,"word",3879,3883,"NN","phone"
632,"word",3885,3891,"NN","problem"
633,"word",3893,3896,"VBN","seen"
637,"word",3910,3913,"JJ","good"
638,"word",3915,3920,"JJ","mobile"
639,"word",3922,3925,"JJ","nice"
640,"word",3927,3933,"NN","product"
641,"word",3935,3940,"NNS","thanks"
642,"word",3942,3947,"VBP","amazon"
643,"word",3949,3952,"JJ","fast"
644,"word",3954,3961,"NN","delivery"
646,"word",3967,3973,"NN","product"
649,"word",3982,3989,"VBN","received"
650,"word",3991,3995,"NN","today"
651,"word",3997,4003,"VBP","believe"
652,"word",4005,4008,"JJ","nice"
653,"word",4010,4015,"NN","camera"
654,"word",4017,4025,"VBG","operating"
655,"word",4027,4032,"NN","system"
656,"word",4034,4038,"JJ","great"
657,"word",4040,4044,"NN","phone"
658,"word",4046,4052,"JJ","selfish"
659,"word",4054,4059,"NNS","lovers"
660,"word",4061,4064,"VBP","take"
661,"word",4066,4073,"NNS","pictures"
663,"word",4080,4082,"JJ","low"
664,"word",4084,4088,"NN","light"
666,"word",4095,4098,"JJ","full"
667,"word",4100,4104,"NN","scree"
669,"word",4111,4118,"VBZ","provides"
671,"word",4125,4130,"RBR","better"
672,"word",4132,4135,"VB","view"
673,"word",4137,4141,"JJ","light"
674,"word",4143,4148,"NN","weight"
675,"word",4150,4152,"VBN","fit"
676,"word",4154,4158,"NNS","hands"
678,"word",4165,4170,"JJ","mobile"
679,"word",4172,4175,"JJ","good"
680,"word",4177,4180,"JJS","best"
681,"word",4182,4187,"NN","signal"
682,"word",4189,4197,"VBG","receiving"
683,"word",4199,4206,"NN","capacity"
684,"word",4208,4212,"NNS","times"
685,"word",4214,4219,"JJR","better"
686,"word",4221,4226,"NNS","brands"
687,"word",4228,4236,"VBG","regarding"
688,"word",4238,4244,"NNS","signals"
691,"word",4253,4257,"VBG","using"
692,"word",4259,4265,"NN","handset"
693,"word",4267,4270,"JJ","last"
694,"word",4272,4276,"NN","month"
695,"word",4278,4283,"VBD","bought"
697,"word",4289,4292,"NN","line"
698,"word",4294,4298,"NN","store"
700,"word",4309,4313,"NN","phone"
702,"word",4320,4326,"VBG","working"
704,"word",4333,4336,"JJS","best"
