2,"word",1,6,"JJ","mobile"
705,"word",4338,4342,"NN","phone"
707,"word",4353,4353,"NNS","i"
708,"word",4355,4358,"VBP","know"
709,"word",4360,4365,"NN","gaming"
710,"word",4367,4377,"NN","performance"
711,"word",4379,4381,"NN","kid"
713,"word",4389,4392,"VB","play"
714,"word",4394,4398,"NNS","games"
715,"word",4400,4405,"JJ","mobile"
716,"word",4407,4409,"NN","day"
717,"word",4411,4413,"NN","day"
718,"word",4415,4418,"VBZ","uses"
719,"word",4420,4426,"VBG","working"
720,"word",4428,4433,"NN","butter"
721,"word",4435,4440,"JJ","smooth"
722,"word",4442,4446,"NN","phone"
723,"word",4448,4452,"JJ","great"
724,"word",4454,4459,"NN","camera"
726,"word",4465,4468,"JJ","good"
727,"word",4470,4478,"JJ","excellent"
728,"word",4480,4486,"NN","product"
729,"word",4488,4492,"JJ","great"
730,"word",4494,4499,"NN","camera"
731,"word",4501,4506,"NN","output"
732,"word",4508,4514,"NN","battery"
733,"word",4516,4519,"NN","life"
734,"word",4521,4526,"JJ","smooth"
735,"word",4528,4532,"NNS","multi"
736,"word",4534,4540,"VBG","tasking"
738,"word",4550,4553,"NNS","lags"
740,"word",4558,4561,"NN","look"
741,"word",4563,4565,"NN","key"
742,"word",4567,4575,"VBG","according"
743,"word",4577,4590,"NNS","specifications"
744,"word",4592,4596,"NN","price"
745,"word",4598,4603,"JJ","little"
746,"word",4605,4608,"JJ","high"
747,"word",4610,4619,"NN","comparison"
748,"word",4621,4626,"JJ","mobile"
749,"word",4628,4636,"JJ","available"
750,"word",4638,4645,"VBN","realized"
751,"word",4647,4656,"VBG","purchasing"
752,"word",4658,4660,"NN","hon"
753,"word",4662,4670,"VBG","expecting"
754,"word",4672,4673,"NNP","GB"
755,"word",4675,4677,"NNP","ROM"
756,"word",4679,4683,"NN","price"
757,"word",4685,4692,"VBG","handling"
758,"word",4694,4698,"NN","phone"
759,"word",4700,4703,"VBD","felt"
760,"word",4705,4710,"JJ","smooth"
761,"word",4712,4716,"NNS","looks"
762,"word",4718,4724,"JJ","awesome"
763,"word",4726,4729,"JJ","good"
764,"word",4731,4736,"JJ","mobile"
765,"word",4738,4741,"NN","vivo"
766,"word",4743,4749,"VBG","hanging"
767,"word",4751,4757,"NN","problem"
768,"word",4759,4763,"NN","touch"
770,"word",4770,4773,"VBP","work"
772,"word",4782,4787,"VB","please"
773,"word",4789,4792,"VBN","read"
774,"word",4794,4796,"VB","buy"
775,"word",4798,4807,"NN","snapdragon"
776,"word",4809,4811,"NN","soc"
778,"word",4817,4819,"VB","get"
779,"word",4821,4823,"JJ","red"
780,"word",4825,4826,"NNS","mi"
781,"word",4828,4829,"NNS","rs"
782,"word",4831,4832,"VBD","hf"
783,"word",4834,4839,"JJ","fulled"
784,"word",4841,4847,"NN","display"
785,"word",4849,4856,"VBN","compared"
786,"word",4858,4864,"NNS","devices"
787,"word",4866,4870,"NN","price"
788,"word",4872,4876,"NN","shame"
790,"word",4883,4889,"VBG","getting"
791,"word",4891,4897,"JJ","regular"
792,"word",4899,4906,"NN","software"
793,"word",4908,4913,"NN","update"
794,"word",4915,4916,"VBP","do"
796,"word",4921,4926,"VB","invest"
797,"word",4928,4932,"NN","money"
798,"word",4934,4939,"NN","device"
799,"word",4941,4946,"NN","camera"
800,"word",4948,4954,"JJ","awesome"
801,"word",4956,4960,"VBP","build"
802,"word",4962,4968,"NN","quality"
804,"word",4975,4978,"JJ","fine"
805,"word",4980,4982,"NN","one"
807,"word",4988,4991,"VB","make"
808,"word",4993,4997,"NN","phone"
809,"word",4999,5004,"JJR","better"
810,"word",5006,5010,"NN","metal"
811,"word",5012,5015,"NN","body"
813,"word",5021,5028,"NN","discount"
814,"word",5030,5038,"JJ","incorrect"
815,"word",5040,5043,"JJ","vivo"
816,"word",5045,5045,"NN","v"
817,"word",5047,5050,"VBN","sold"
818,"word",5052,5056,"NN","price"
819,"word",5058,5062,"NNS","shops"
821,"word",5072,5079,"NN","discount"
823,"word",5089,5096,"NN","discount"
825,"word",5102,5106,"NN","phone"
826,"word",5108,5114,"NN","quality"
827,"word",5116,5122,"JJ","amazing"
828,"word",5124,5128,"NN","doubt"
829,"word",5130,5135,"NN","camera"
830,"word",5137,5143,"JJ","quality"
831,"word",5145,5148,"JJ","good"
833,"word",5158,5163,"NN","screen"
834,"word",5165,5168,"NN","size"
835,"word",5170,5174,"JJ","exact"
836,"word",5176,5179,"JJR","less"
837,"word",5182,5189,"JJ","outdated"
838,"word",5191,5199,"NN","processor"
840,"word",5206,5209,"VB","make"
841,"word",5211,5216,"NNS","people"
842,"word",5218,5221,"JJ","full"
843,"word",5223,5229,"JJ","awesome"
844,"word",5231,5235,"NN","phone"
845,"word",5237,5241,"NN","range"
846,"word",5243,5248,"NN","camera"
847,"word",5250,5253,"JJ","good"
848,"word",5255,5263,"NN","processor"
849,"word",5265,5270,"NNS","things"
851,"word",5279,5283,"JJ","smart"
852,"word",5285,5289,"NN","phone"
854,"word",5294,5300,"VBG","looking"
855,"word",5302,5305,"JJ","good"
856,"word",5307,5309,"JJ","mid"
857,"word",5311,5315,"NN","range"
858,"word",5317,5321,"JJ","smart"
859,"word",5323,5327,"NN","phone"
860,"word",5329,5330,"VBP","go"
861,"word",5332,5332,"NN","e"
862,"word",5334,5343,"NN","snapdragon"
864,"word",5351,5353,"JJ","low"
865,"word",5355,5360,"NN","budget"
866,"word",5362,5363,"VBP","do"
868,"word",5368,5370,"VB","buy"
869,"word",5372,5375,"JJ","vivo"
870,"word",5377,5380,"NN","poop"
871,"word",5382,5387,"NNS","phones"
872,"word",5389,5395,"JJ","average"
873,"word",5397,5403,"NN","product"
875,"word",5410,5418,"VBD","mentioned"
876,"word",5420,5423,"NN","cost"
877,"word",5425,5427,"NNS","emu"
878,"word",5429,5436,"VBG","charging"
879,"word",5438,5445,"NN","interest"
881,"word",5452,5452,"NN","v"
882,"word",5454,5458,"JJ","great"
883,"word",5460,5464,"NN","phone"
884,"word",5466,5471,"NN","camera"
885,"word",5473,5479,"NN","clarity"
887,"word",5486,5490,"JJ","great"
888,"word",5492,5498,"JJR","earlier"
890,"word",5502,5506,"VBG","using"
893,"word",5515,5517,"NN","max"
894,"word",5519,5520,"NNP","ND"
895,"word",5522,5530,"VBD","satisfied"
896,"word",5532,5536,"NN","phone"
897,"word",5538,5541,"VBD","went"
900,"word",5550,5554,"NN","phone"
901,"word",5556,5558,"VBD","met"
902,"word",5560,5571,"NNS","expectations"
903,"word",5573,5582,"VBG","regretting"
904,"word",5584,5586,"VB","buy"
905,"word",5589,5593,"NN","phone"
906,"word",5595,5598,"VB","hang"
909,"word",5608,5613,"JJ","mobile"
910,"word",5615,5619,"NN","fault"
911,"word",5621,5626,"NN","camera"
912,"word",5628,5634,"JJ","quality"
913,"word",5636,5638,"JJ","bad"
915,"word",5644,5649,"JJ","amazon"
916,"word",5651,5654,"NN","side"
917,"word",5656,5657,"NNP","SE"
918,"word",5659,5661,"VBD","poi"
919,"word",5663,5664,"NN","bi"
920,"word",5666,5668,"NN","chi"
921,"word",5670,5677,"NN","purchase"
922,"word",5679,5681,"NN","mat"
923,"word",5683,5686,"NNP","Karo"
925,"word",5692,5699,"NN","customer"
926,"word",5701,5703,"NNS","chi"
927,"word",5705,5708,"VBP","need"
928,"word",5710,5711,"NNP","KO"
929,"word",5713,5717,"NNP","Dinah"
930,"word",5719,5724,"NNP","Samara"
931,"word",5726,5727,"VBZ","TA"
933,"word",5731,5739,"JJ","satisfied"
934,"word",5741,5747,"NN","product"
935,"word",5749,5752,"JJ","good"
936,"word",5754,5757,"JJ","good"
937,"word",5759,5763,"NN","fault"
938,"word",5765,5769,"NN","phone"
939,"word",5771,5773,"NN","hie"
940,"word",5775,5778,"NN","aide"
941,"word",5780,5781,"JJ","bi"
942,"word",5783,5787,"NN","phone"
943,"word",5789,5794,"NN","market"
944,"word",5796,5801,"NN","chaise"
945,"word",5803,5806,"NN","teal"
946,"word",5808,5811,"VBP","take"
947,"word",5813,5815,"NN","hie"
948,"word",5817,5819,"NNP","Maj"
949,"word",5821,5822,"NN","bi"
950,"word",5824,5827,"NNS","data"
952,"word",5832,5835,"NN","talk"
953,"word",5837,5842,"NN","camera"
954,"word",5844,5850,"NN","display"
955,"word",5852,5856,"NN","phone"
957,"word",5865,5868,"JJ","good"
958,"word",5870,5876,"JJ","overall"
959,"word",5878,5888,"NN","performance"
960,"word",5890,5893,"JJ","good"
962,"word",5902,5902,"NN","k"
963,"word",5904,5908,"NN","phone"
965,"word",5915,5919,"NN","honor"
966,"word",5921,5921,"NN","x"
967,"word",5923,5926,"NN","moot"
968,"word",5928,5929,"NNS","gs"
970,"word",5936,5939,"JJ","much"
971,"word",5941,5946,"JJR","better"
972,"word",5948,5952,"NN","range"
973,"word",5954,5954,"NN","k"
974,"word",5956,5956,"NN","k"
976,"word",5965,5971,"VBD","wastage"
977,"word",5973,5977,"NN","money"
978,"word",5979,5983,"NN","shame"
980,"word",5990,5997,"JJS","cheapest"
981,"word",5999,6005,"NN","quality"
982,"word",6007,6011,"NN","phone"
983,"word",6013,6023,"NN","performance"
984,"word",6025,6029,"JJ","front"
985,"word",6031,6036,"NN","camera"
986,"word",6038,6041,"JJ","mega"
987,"word",6043,6047,"NN","pixel"
988,"word",6049,6059,"NN","advertising"
989,"word",6061,6062,"NN","pf"
991,"word",6069,6070,"VBP","do"
993,"word",6075,6076,"VB","go"
994,"word",6078,6083,"JJ","mobile"
995,"word",6085,6089,"NN","money"
996,"word",6091,6095,"NN","waste"
997,"word",6097,6099,"JJ","due"
998,"word",6101,6106,"NN","camera"
999,"word",6108,6111,"JJ","good"
1001,"word",6120,6120,"VBP","i"
1002,"word",6122,6127,"VBN","bought"
1003,"word",6129,6133,"NN","phone"
1005,"word",6140,6147,"NNP","December"
1008,"word",6156,6165,"NNS","complaints"
1010,"word",6169,6171,"VBP","say"
1011,"word",6173,6177,"NN","phone"
1013,"word",6184,6187,"VB","fall"
1014,"word",6189,6198,"JJ","reasonable"
1015,"word",6200,6205,"NN","budget"
1016,"word",6207,6211,"VB","thank"
1018,"word",6218,6226,"VBG","providing"
1019,"word",6228,6231,"JJ","nice"
1020,"word",6233,6237,"NN","phone"
1021,"word",6239,6243,"NN","price"
1022,"word",6245,6248,"JJ","rare"
1023,"word",6250,6255,"NN","camera"
1024,"word",6257,6260,"JJ","poor"
1025,"word",6262,6267,"NN","advice"
1026,"word",6269,6276,"NN","purchase"
1027,"word",6278,6284,"NN","product"
1028,"word",6286,6292,"JJ","awesome"
1029,"word",6294,6300,"NN","product"
1030,"word",6302,6306,"VB","thank"
1031,"word",6308,6313,"JJ","amazon"
1032,"word",6315,6321,"NN","product"
1033,"word",6323,6326,"JJ","good"
1034,"word",6328,6333,"NN","screen"
1035,"word",6335,6338,"NN","size"
1036,"word",6340,6344,"JJR","lower"
1037,"word",6346,6348,"VB","get"
1038,"word",6350,6355,"NN","market"
1040,"word",6360,6364,"NN","cover"
1041,"word",6366,6374,"JJ","available"
1042,"word",6376,6380,"NN","waste"
1043,"word",6382,6387,"NN","camera"
1045,"word",6395,6398,"NNS","days"
1046,"word",6400,6407,"VBP","purchase"
1047,"word",6409,6414,"VBN","become"
1048,"word",6416,6424,"VBZ","slowpokes"
1049,"word",6426,6428,"VB","buy"
1050,"word",6430,6434,"NN","phone"
1051,"word",6436,6440,"NN","waste"
1052,"word",6442,6446,"NN","money"
1054,"word",6455,6457,"JJ","low"
1055,"word",6459,6461,"JJ","bad"
1056,"word",6463,6470,"NN","courtier"
1057,"word",6472,6478,"NN","service"
1058,"word",6480,6483,"JJ","poor"
1059,"word",6485,6490,"NN","canard"
1060,"word",6492,6498,"NN","quality"
1061,"word",6500,6503,"JJ","good"
1062,"word",6505,6509,"NN","phone"
1063,"word",6511,6515,"NN","value"
1064,"word",6517,6522,"NN","camera"
1065,"word",6524,6528,"JJ","great"
1066,"word",6530,6538,"VBN","mentioned"
1067,"word",6540,6550,"NN","description"
1069,"word",6564,6567,"VBN","zoom"
1070,"word",6569,6572,"NN","zoom"
1071,"word",6574,6578,"NN","image"
1072,"word",6580,6583,"VBZ","gets"
1073,"word",6585,6591,"VBN","blurred"
1074,"word",6593,6601,"VBN","distorted"
1075,"word",6603,6613,"NN","performance"
1076,"word",6615,6618,"JJ","good"
1077,"word",6620,6624,"NN","music"
1078,"word",6626,6630,"NN","sound"
1079,"word",6632,6638,"NN","quality"
1080,"word",6640,6643,"JJ","good"
1081,"word",6645,6651,"JJ","amazing"
1082,"word",6653,6657,"NN","phone"
1083,"word",6659,6668,"JJ","reasonable"
1084,"word",6670,6674,"NN","price"
1085,"word",6676,6680,"NN","speed"
1086,"word",6682,6686,"NN","phone"
1087,"word",6688,6696,"JJ","excellent"
1088,"word",6698,6703,"NN","camera"
1089,"word",6705,6711,"NN","quality"
1090,"word",6713,6718,"JJ","superb"
1091,"word",6720,6723,"JJ","long"
1092,"word",6725,6731,"JJ","lasting"
1093,"word",6733,6739,"NN","battery"
1094,"word",6741,6746,"NN","backup"
1095,"word",6749,6752,"JJ","good"
1096,"word",6754,6758,"NN","phone"
1097,"word",6760,6764,"NN","worth"
1098,"word",6766,6770,"JJ","third"
1099,"word",6772,6776,"NN","party"
1100,"word",6778,6780,"NN","pap"
1101,"word",6782,6785,"NN","lock"
1102,"word",6787,6796,"VBG","supporting"
1106,"word",6810,6816,"VBN","inbuilt"
1107,"word",6818,6821,"NN","lock"
1108,"word",6823,6828,"NN","system"
1109,"word",6830,6839,"VBG","supporting"
1110,"word",6841,6844,"JJ","poor"
1111,"word",6846,6855,"NN","management"
1114,"word",6864,6871,"VBD","selected"
1115,"word",6873,6879,"NN","payment"
1116,"word",6881,6883,"NN","emu"
1117,"word",6885,6888,"NN","mode"
1118,"word",6890,6895,"NNS","months"
1119,"word",6897,6905,"VBD","converted"
1120,"word",6907,6912,"VB","please"
1121,"word",6914,6917,"VB","tell"
1122,"word",6919,6922,"JJ","wise"
1125,"word",6931,6936,"VB","return"
1126,"word",6938,6944,"NN","product"
1128,"word",6948,6950,"VB","pay"
1129,"word",6952,6956,"JJ","whole"
1130,"word",6958,6963,"NN","amount"
1132,"word",6969,6972,"NN","time"
1133,"word",6974,6980,"NN","product"
1134,"word",6982,6988,"JJ","awesome"
1135,"word",6990,6995,"NNS","offers"
1136,"word",6997,6998,"NNP","GB"
1137,"word",7000,7003,"NNS","data"
1138,"word",7005,7009,"NNP","Vonda"
1139,"word",7011,7014,"JJ","fake"
1140,"word",7016,7019,"JJ","good"
1141,"word",7021,7027,"NN","product"
1142,"word",7029,7039,"NNS","accessories"
1143,"word",7041,7045,"NN","color"
1144,"word",7047,7051,"NN","phone"
1145,"word",7053,7057,"NN","color"
1147,"word",7064,7067,"JJ","good"
1148,"word",7069,7075,"NN","product"
1150,"word",7079,7082,"JJ","good"
1151,"word",7084,7090,"NN","service"
1152,"word",7092,7095,"JJ","good"
1153,"word",7097,7102,"JJ","mobile"
1154,"word",7104,7104,"NN","k"
1156,"word",7110,7113,"JJ","good"
1157,"word",7115,7116,"NN","mi"
1158,"word",7118,7122,"JJ","happy"
1159,"word",7124,7128,"NN","phone"
1160,"word",7130,7133,"NN","head"
1161,"word",7135,7139,"NN","phone"
1162,"word",7141,7144,"NN","jack"
1163,"word",7146,7155,"VBG","connecting"
1165,"word",7161,7164,"JJ","able"
1166,"word",7166,7169,"NN","pick"
1167,"word",7171,7174,"NN","call"
1168,"word",7176,7182,"VBG","swiping"
1170,"word",7189,7191,"JJ","bad"
1171,"word",7193,7202,"NN","experience"
1174,"word",7213,7217,"NN","month"
1176,"word",7233,7241,"VBD","purchased"
1177,"word",7243,7243,"NN","v"
1179,"word",7250,7250,"VBZ","i"
1180,"word",7252,7255,"JJ","sure"
1181,"word",7257,7260,"NN","fate"
1182,"word",7262,7262,"NN","v"
1184,"word",7268,7272,"VBP","spend"
1185,"word",7274,7277,"JJ","much"
1186,"word",7279,7283,"NN","money"
1187,"word",7285,7290,"NNS","phones"
1189,"word",7296,7303,"JJ","reliable"
1190,"word",7305,7307,"JJ","bad"
1191,"word",7309,7313,"NN","phone"
1192,"word",7315,7317,"NN","buy"
1193,"word",7321,7326,"VBD","bought"
1194,"word",7328,7333,"JJ","mobile"
1195,"word",7335,7340,"NNS","months"
1197,"word",7347,7353,"NN","problem"
1198,"word",7355,7362,"VBG","charging"
1199,"word",7364,7370,"NN","adapter"
1200,"word",7372,7373,"JJ","OK"
1201,"word",7375,7377,"NN","sub"
1202,"word",7379,7382,"NNS","data"
1203,"word",7384,7388,"NN","cable"
1205,"word",7395,7401,"VBG","showing"
1206,"word",7403,7410,"VBG","charging"
1207,"word",7412,7417,"NN","symbol"
1208,"word",7419,7424,"JJ","mobile"
1209,"word",7426,7433,"VBG","charging"
1210,"word",7435,7440,"JJ","single"
1211,"word",7442,7446,"NN","point"
1212,"word",7448,7454,"NN","problem"
1213,"word",7456,7463,"VBD","occurred"
1214,"word",7465,7468,"JJ","past"
1215,"word",7470,7474,"NN","month"
1216,"word",7476,7482,"NN","charger"
1217,"word",7484,7486,"NN","sub"
1218,"word",7488,7493,"NNS","cables"
1219,"word",7495,7495,"VBP","r"
1220,"word",7497,7506,"VBG","supporting"
1221,"word",7508,7513,"NN","charge"
1222,"word",7515,7522,"VBG","managing"
1224,"word",7528,7534,"NNS","friends"
1226,"word",7541,7541,"NN","v"
1227,"word",7543,7550,"NNS","chargers"
1228,"word",7552,7555,"VBP","find"
1229,"word",7557,7564,"NN","solution"
1230,"word",7566,7571,"NN","amazon"
1231,"word",7573,7573,"NN","r"
1233,"word",7580,7589,"VBD","authorized"
1234,"word",7591,7597,"NN","service"
1235,"word",7599,7605,"NNS","centers"
1236,"word",7607,7612,"JJ","mobile"
1238,"word",7620,7627,"NN","warranty"
1239,"word",7629,7633,"VBD","tried"
1240,"word",7635,7644,"VBG","contacting"
1241,"word",7646,7652,"NN","service"
1242,"word",7654,7660,"NNS","centers"
1243,"word",7662,7666,"VBZ","lacks"
1244,"word",7668,7675,"NN","response"
1245,"word",7677,7682,"JJ","mobile"
1246,"word",7684,7689,"JJ","superb"
1247,"word",7691,7691,"NNS","i"
1248,"word",7693,7700,"VBN","expected"
1250,"word",7707,7710,"JJ","nice"
1251,"word",7712,7716,"NN","phone"
1252,"word",7718,7722,"JJS","worst"
1253,"word",7724,7730,"NN","product"
1254,"word",7732,7736,"NN","total"
1255,"word",7738,7742,"NN","waist"
1256,"word",7744,7748,"NN","money"
1258,"word",7755,7758,"JJ","nice"
1259,"word",7760,7766,"NN","product"
1260,"word",7768,7770,"VBD","got"
1262,"word",7777,7781,"RBS","least"
1263,"word",7783,7787,"NN","price"
1264,"word",7789,7789,"NN","i"
1266,"word",7798,7806,"JJ","satisfied"
1267,"word",7808,7812,"NN","phone"
1268,"word",7814,7820,"NN","feature"
1270,"word",7824,7830,"VBG","looking"
1271,"word",7832,7836,"NN","phone"
1273,"word",7841,7844,"JJ","good"
1274,"word",7846,7850,"NN","price"
1275,"word",7852,7859,"JJ","complete"
1276,"word",7861,7867,"NN","feature"
1277,"word",7869,7880,"NN","availability"
1278,"word",7882,7885,"JJ","good"
1279,"word",7887,7894,"NN","decision"
1280,"word",7896,7898,"NN","buy"
1281,"word",7900,7904,"NN","phone"
1282,"word",7907,7913,"NN","product"
1283,"word",7915,7922,"VBD","received"
1284,"word",7924,7929,"VBN","agreed"
1285,"word",7931,7940,"NN","timeliness"
1286,"word",7942,7948,"NN","product"
1287,"word",7950,7953,"JJ","good"
1288,"word",7955,7959,"VBN","shown"
1289,"word",7961,7966,"NNS","images"
1290,"word",7968,7975,"VBN","received"
1291,"word",7977,7980,"JJ","good"
1292,"word",7982,7991,"NNS","conditions"
1294,"word",7998,8002,"JJ","super"
1295,"word",8004,8010,"JJ","awesome"
1296,"word",8012,8017,"NN","device"
1297,"word",8019,8026,"JJ","economic"
1298,"word",8028,8035,"VBZ","features"
1300,"word",8041,8043,"JJ","big"
1301,"word",8045,8049,"JJ","sleek"
1302,"word",8051,8054,"NN","good"
1303,"word",8056,8062,"VBG","looking"
1304,"word",8064,8068,"NN","phone"
1307,"word",8078,8080,"JJ","big"
1308,"word",8082,8087,"NN","screen"
1309,"word",8089,8096,"JJ","powerful"
1310,"word",8098,8106,"NN","processor"
1311,"word",8108,8117,"JJ","compatible"
1312,"word",8119,8122,"NNS","paps"
1313,"word",8124,8126,"VBZ","has"
1314,"word",8128,8133,"JJS","latest"
1315,"word",8135,8141,"NN","android"
1316,"word",8143,8149,"NN","version"
1318,"word",8155,8161,"NNS","cameras"
1319,"word",8163,8171,"JJ","excellent"
1321,"word",8184,8188,"JJ","front"
1322,"word",8190,8192,"NN","one"
1324,"word",8198,8203,"JJ","sturdy"
1325,"word",8205,8209,"NN","phone"
1326,"word",8211,8215,"NN","break"
1328,"word",8224,8230,"JJ","awesome"
1329,"word",8232,8239,"NN","clicking"
1330,"word",8241,8246,"NNS","photos"
1331,"word",8248,8256,"VBG","recording"
1332,"word",8258,8263,"NNS","videos"
1334,"word",8269,8271,"NN","top"
1335,"word",8273,8277,"VBZ","comes"
1337,"word",8286,8291,"JJ","decent"
1338,"word",8293,8297,"NN","price"
1340,"word",8307,8311,"VB","phone"
1341,"word",8313,8319,"VBG","working"
1344,"word",8334,8337,"JJ","slow"
1345,"word",8339,8348,"VBG","supporting"
1346,"word",8350,8355,"NN","chrome"
1347,"word",8357,8363,"NN","version"
1350,"word",8374,8380,"VBD","started"
1351,"word",8382,8386,"VBG","using"
1354,"word",8404,8408,"NNS","times"
1355,"word",8410,8417,"NN","software"
