2,"word",1,6,"JJ","mobile"
1356,"word",8419,8421,"VBD","got"
1357,"word",8423,8429,"VBN","updated"
1358,"word",8431,8437,"JJ","useless"
1359,"word",8439,8444,"NN","camera"
1360,"word",8446,8452,"JJ","quality"
1361,"word",8454,8457,"JJ","good"
1362,"word",8459,8465,"NN","battery"
1364,"word",8472,8475,"JJ","poor"
1365,"word",8477,8483,"NN","picture"
1366,"word",8485,8491,"NN","quality"
1368,"word",8498,8501,"JJ","good"
1370,"word",8507,8510,"VB","move"
1371,"word",8512,8515,"NNS","paps"
1372,"word",8517,8518,"NNP","SD"
1373,"word",8520,8523,"NN","card"
1374,"word",8525,8528,"NN","cost"
1377,"word",8541,8542,"VB","go"
1378,"word",8544,8550,"NNP","Mildred"
1380,"word",8556,8563,"VBD","expected"
1381,"word",8565,8570,"JJR","better"
1382,"word",8572,8577,"NN","option"
1383,"word",8579,8580,"VBP","go"
1384,"word",8582,8583,"NNS","mi"
1386,"word",8587,8591,"NN","honor"
1387,"word",8593,8596,"NN","lite"
1388,"word",8598,8601,"JJ","nice"
1390,"word",8605,8608,"JJ","good"
1391,"word",8610,8616,"VBG","looking"
1392,"word",8618,8622,"JJ","front"
1393,"word",8624,8629,"NN","camera"
1395,"word",8636,8639,"JJ","good"
1396,"word",8641,8647,"NN","product"
1397,"word",8649,8652,"JJ","good"
1398,"word",8654,8659,"NN","camera"
1399,"word",8661,8667,"NN","quality"
1401,"word",8674,8677,"JJ","good"
1402,"word",8679,8681,"VBD","got"
1403,"word",8683,8689,"NN","product"
1404,"word",8691,8698,"NN","estimate"
1405,"word",8700,8703,"NN","date"
1406,"word",8705,8709,"VBP","thank"
1410,"word",8722,8728,"VBD","ordered"
1412,"word",8735,8735,"NN","v"
1415,"word",8747,8750,"NNS","days"
1416,"word",8752,8756,"VBP","phone"
1417,"word",8758,8766,"VBN","delivered"
1418,"word",8768,8772,"NN","phone"
1419,"word",8774,8777,"JJ","good"
1420,"word",8779,8784,"NN","camera"
1422,"word",8791,8794,"JJ","good"
1423,"word",8796,8798,"NN","one"
1424,"word",8800,8806,"NN","problem"
1425,"word",8808,8812,"NN","video"
1426,"word",8814,8817,"NN","call"
1429,"word",8835,8837,"VBP","doe"
1431,"word",8843,8843,"VBG","g"
1432,"word",8845,8849,"NN","voice"
1433,"word",8851,8856,"NN","camera"
1434,"word",8858,8862,"JJS","worst"
1436,"word",8870,8876,"NN","quality"
1437,"word",8878,8879,"NN","mp"
1438,"word",8881,8884,"VBN","zoom"
1439,"word",8886,8890,"NN","image"
1440,"word",8892,8896,"JJ","clear"
1441,"word",8898,8901,"NN","view"
1442,"word",8903,8905,"VB","let"
1443,"word",8907,8912,"VB","attach"
1444,"word",8914,8918,"NN","photo"
1445,"word",8920,8926,"VBD","clicked"
1448,"word",8940,8944,"NN","phone"
1449,"word",8946,8950,"NN","light"
1450,"word",8952,8957,"NN","weight"
1451,"word",8959,8962,"JJ","good"
1452,"word",8964,8970,"NN","battery"
1454,"word",8977,8978,"JJ","OK"
1455,"word",8980,8985,"NN","anyone"
1456,"word",8987,8995,"VBG","searching"
1457,"word",8997,9001,"JJ","great"
1458,"word",9003,9013,"NN","performance"
1459,"word",9015,9020,"NN","camera"
1460,"word",9022,9026,"NN","phone"
1461,"word",9028,9029,"VB","go"
1465,"word",9045,9053,"JJ","satisfied"
1466,"word",9055,9060,"NN","device"
1468,"word",9069,9072,"JJ","good"
1470,"word",9076,9080,"VBN","loved"
1471,"word",9082,9086,"VB","thank"
1472,"word",9088,9093,"JJ","amazon"
1473,"word",9095,9099,"NN","phone"
1475,"word",9106,9109,"VBP","fill"
1476,"word",9111,9116,"VB","please"
1477,"word",9118,9124,"VB","improve"
1478,"word",9126,9133,"NN","delivery"
1479,"word",9135,9139,"NN","agent"
1480,"word",9141,9151,"NN","hospitality"
1481,"word",9153,9156,"NN","kind"
1483,"word",9160,9166,"VBP","believe"
1484,"word",9168,9171,"NNS","guys"
1486,"word",9177,9179,"VB","get"
1488,"word",9186,9191,"JJR","better"
1490,"word",9198,9201,"JJ","nice"
1491,"word",9203,9207,"NN","phone"
1492,"word",9209,9213,"NN","front"
1493,"word",9215,9217,"NN","cam"
1494,"word",9219,9222,"JJ","good"
1496,"word",9228,9232,"JJ","happy"
1497,"word",9234,9237,"NN","time"
1498,"word",9239,9242,"JJ","cozy"
1499,"word",9244,9245,"NNP","ND"
1500,"word",9247,9254,"NN","purchase"
1501,"word",9256,9256,"NN","v"
1502,"word",9258,9258,"NN","i"
1503,"word",9260,9262,"VBD","got"
1504,"word",9264,9267,"JJ","nice"
1505,"word",9269,9276,"NN","earphone"
1506,"word",9278,9280,"VB","sit"
1507,"word",9282,9289,"NN","purchase"
1508,"word",9291,9294,"NN","time"
1510,"word",9305,9309,"JJ","cheap"
1511,"word",9311,9315,"JJS","worst"
1512,"word",9317,9321,"NN","sound"
1513,"word",9323,9325,"JJ","bad"
1514,"word",9327,9333,"NN","quality"
1515,"word",9335,9340,"VBN","fitted"
1516,"word",9342,9345,"NNS","ears"
1519,"word",9356,9361,"VB","change"
1520,"word",9363,9369,"NN","service"
1521,"word",9371,9376,"NN","center"
1522,"word",9378,9379,"NN","pl"
1523,"word",9381,9387,"VBP","suggest"
1525,"word",9391,9398,"VBN","uploaded"
1526,"word",9400,9408,"NNS","earphones"
1527,"word",9410,9412,"VBD","pix"
1528,"word",9414,9416,"JJ","red"
1529,"word",9418,9420,"NN","one"
1530,"word",9422,9424,"VB","sit"
1531,"word",9426,9429,"NN","time"
1532,"word",9431,9438,"NN","purchase"
1533,"word",9440,9441,"NNP","ND"
1535,"word",9447,9450,"NN","time"
1537,"word",9457,9459,"JJ","bad"
1538,"word",9461,9470,"NN","experience"
1540,"word",9474,9482,"JJ","purchased"
1541,"word",9484,9486,"NN","int"
1542,"word",9488,9493,"JJ","mobile"
1543,"word",9495,9499,"NN","phone"
1544,"word",9501,9508,"VBG","thinking"
1546,"word",9515,9521,"NN","company"
1547,"word",9523,9531,"JJ","excellent"
1548,"word",9533,9544,"NNS","expectations"
1549,"word",9546,9550,"JJS","worst"
1550,"word",9552,9561,"NN","experience"
1552,"word",9566,9569,"NN","line"
1553,"word",9571,9580,"VBG","purchasing"
1554,"word",9582,9587,"NN","amazon"
1556,"word",9594,9598,"JJ","first"
1557,"word",9600,9602,"NN","day"
1558,"word",9604,9610,"VBG","hearing"
1559,"word",9612,9617,"NNS","issues"
1560,"word",9619,9625,"VBG","heating"
1561,"word",9627,9634,"NNS","problems"
1562,"word",9636,9639,"VBP","vivo"
1565,"word",9645,9649,"VB","think"
1566,"word",9651,9657,"NN","company"
1567,"word",9659,9664,"VBG","making"
1568,"word",9666,9669,"NN","fool"
1569,"word",9671,9676,"NNS","people"
1572,"word",9687,9692,"NNS","phones"
1574,"word",9699,9704,"JJR","better"
1577,"word",9713,9717,"NN","phone"
1578,"word",9719,9723,"JJS","worst"
1579,"word",9725,9734,"NN","experience"
1581,"word",9741,9747,"NN","company"
1583,"word",9756,9762,"VB","rethink"
1585,"word",9768,9775,"NN","strategy"
1586,"word",9777,9779,"NN","lot"
1587,"word",9781,9787,"VBG","hanging"
1588,"word",9789,9795,"NN","problem"
1589,"word",9797,9801,"NN","month"
1591,"word",9807,9809,"VBP","buy"
1592,"word",9811,9813,"NN","set"
1593,"word",9815,9824,"NN","installing"
1594,"word",9826,9829,"NNS","paps"
1596,"word",9836,9845,"NN","printmaker"
1597,"word",9847,9855,"NN","pentagram"
1598,"word",9857,9860,"NN","face"
1599,"word",9862,9865,"NN","book"
1601,"word",9871,9876,"VBG","facing"
1602,"word",9878,9881,"NN","kind"
1603,"word",9883,9888,"NNS","issues"
1604,"word",9890,9896,"JJ","handset"
1605,"word",9898,9903,"NN","camera"
1606,"word",9905,9906,"JJ","OK"
1607,"word",9908,9914,"NN","battery"
1609,"word",9921,9924,"JJ","fine"
1610,"word",9926,9930,"VBP","think"
1611,"word",9932,9938,"NN","handset"
1612,"word",9940,9941,"NNP","GB"
1613,"word",9943,9945,"NN","ram"
1615,"word",9952,9957,"VBG","making"
1616,"word",9959,9963,"NNS","users"
1617,"word",9965,9968,"VB","fool"
1619,"word",9975,9978,"JJ","rear"
1620,"word",9980,9981,"NN","mp"
1621,"word",9983,9987,"JJ","front"
1622,"word",9989,9994,"NN","camera"
1623,"word",9996,9999,"JJ","vivo"
1624,"word",10001,10006,"VBG","making"
1626,"word",10011,10014,"VB","fool"
1627,"word",10016,10020,"VB","cause"
1628,"word",10022,10028,"NN","nothing"
1629,"word",10030,10034,"JJ","proof"
1630,"word",10036,10041,"NN","camera"
1631,"word",10043,10047,"JJ","pixel"
1634,"word",10055,10055,"NN","i"
1635,"word",10057,10062,"NNP","Hamsun"
1636,"word",10064,10064,"VBZ","s"
1637,"word",10066,10067,"JJ","mp"
1638,"word",10069,10074,"NN","camera"
1639,"word",10076,10082,"NN","picture"
1640,"word",10084,10087,"NN","size"
1641,"word",10089,10093,"VBZ","comes"
1643,"word",10098,10099,"NNP","MB"
1644,"word",10101,10105,"NN","photo"
1645,"word",10107,10108,"NN","mp"
1646,"word",10110,10113,"JJ","high"
1647,"word",10115,10121,"NN","quality"
1648,"word",10123,10129,"NN","picture"
1649,"word",10131,10134,"NN","size"
1650,"word",10136,10139,"NN","tomb"
1651,"word",10141,10144,"NN","size"
1654,"word",10154,10156,"VB","see"
1655,"word",10158,10161,"NN","type"
1656,"word",10163,10168,"NN","camera"
1657,"word",10170,10173,"JJ","vivo"
1658,"word",10175,10180,"VBG","giving"
1660,"word",10186,10190,"NN","thing"
1662,"word",10197,10203,"VBG","selling"
1663,"word",10205,10211,"NN","product"
1664,"word",10213,10214,"NNP","GB"
1665,"word",10216,10218,"NNP","ram"
1666,"word",10220,10221,"NNP","GB"
1667,"word",10223,10231,"JJ","available"
1668,"word",10233,10237,"JJ","equal"
1669,"word",10239,10240,"NNP","GB"
1670,"word",10242,10244,"NN","ram"
1671,"word",10246,10250,"NN","phone"
1674,"word",10260,10265,"VB","update"
1675,"word",10267,10273,"NN","feature"
1677,"word",10280,10286,"VBN","updated"
1679,"word",10291,10293,"NN","pap"
1680,"word",10295,10302,"NN","software"
1682,"word",10310,10319,"VBZ","parameters"
1683,"word",10321,10325,"NN","check"
1684,"word",10327,10332,"NN","camera"
1685,"word",10334,10339,"NN","pixmap"
1687,"word",10346,10352,"VB","produce"
1688,"word",10354,10355,"NNP","MB"
1689,"word",10357,10359,"NN","pix"
1690,"word",10361,10364,"NN","size"
1691,"word",10366,10367,"NN","mp"
1693,"word",10374,10380,"VB","produce"
1694,"word",10382,10383,"NNP","MB"
1695,"word",10385,10386,"NN","mp"
1696,"word",10388,10394,"NNS","cameras"
1697,"word",10396,10398,"NN","pix"
1698,"word",10400,10403,"NN","size"
1700,"word",10410,10411,"NNPS","MB"
1702,"word",10417,10418,"NN","mp"
1703,"word",10420,10426,"NNS","cameras"
1704,"word",10428,10430,"NN","pix"
1705,"word",10432,10435,"NN","size"
1707,"word",10442,10443,"VB","MB"
1708,"word",10445,10451,"JJ","minimum"
1709,"word",10453,10457,"NN","image"
1711,"word",10464,10467,"VB","blur"
1712,"word",10469,10475,"NN","zooming"
1713,"word",10478,10481,"NNS","days"
1714,"word",10483,10483,"VBP","k"
1715,"word",10485,10487,"JJ","bad"
1716,"word",10489,10493,"NN","phone"
1718,"word",10509,10512,"VB","band"
1720,"word",10517,10520,"NNS","gays"
1721,"word",10522,10524,"NN","air"
1722,"word",10526,10530,"NN","power"
1723,"word",10532,10536,"NNP","Dinah"
1725,"word",10541,10544,"NN","raga"
1726,"word",10546,10547,"NN","ab"
1727,"word",10549,10555,"NN","service"
1728,"word",10557,10562,"NN","center"
1729,"word",10564,10567,"NNP","Jana"
1730,"word",10569,10574,"VBD","padded"
1733,"word",10585,10588,"VB","love"
1734,"word",10591,10597,"VB","display"
1735,"word",10599,10602,"JJ","good"
1736,"word",10604,10604,"NN","u"
1737,"word",10606,10609,"VBP","want"
1738,"word",10611,10615,"NN","watch"
1739,"word",10617,10622,"NNS","videos"
1741,"word",10628,10631,"NN","tube"
1743,"word",10636,10639,"NN","line"
1744,"word",10641,10647,"NN","display"
1745,"word",10649,10652,"JJ","good"
1747,"word",10658,10664,"VB","suggest"
1748,"word",10666,10667,"VB","go"
1749,"word",10669,10673,"JJ","front"
1750,"word",10675,10680,"NN","camera"
1751,"word",10682,10686,"NN","waste"
1754,"word",10697,10700,"JJ","poor"
1755,"word",10702,10708,"NN","battery"
1756,"word",10710,10715,"JJ","backup"
1757,"word",10717,10720,"NN","time"
1758,"word",10722,10727,"JJ","mobile"
1759,"word",10729,10734,"NN","charge"
1761,"word",10740,10742,"NN","day"
1762,"word",10744,10747,"JJ","nice"
1763,"word",10749,10753,"NN","phone"
1764,"word",10755,10762,"NNS","features"
1765,"word",10764,10767,"JJ","good"
1766,"word",10769,10773,"NN","phone"
1769,"word",10783,10786,"JJ","nice"
1770,"word",10788,10793,"NN","option"
1771,"word",10795,10798,"JJ","good"
1772,"word",10800,10806,"NN","service"
1773,"word",10808,10814,"NN","product"
1774,"word",10816,10820,"JJ","worth"
1775,"word",10822,10826,"NN","money"
1776,"word",10829,10834,"NN","camera"
1777,"word",10836,10842,"NN","quality"
1778,"word",10844,10847,"JJ","poor"
1779,"word",10849,10852,"JJ","good"
1780,"word",10854,10857,"JJ","good"
1781,"word",10859,10862,"JJS","best"
1782,"word",10864,10869,"NN","camera"
1783,"word",10871,10877,"JJ","quality"
1784,"word",10879,10882,"JJ","good"
1785,"word",10884,10890,"NN","product"
1786,"word",10892,10892,"NN","i"
1789,"word",10904,10907,"JJ","nice"
1790,"word",10909,10913,"NNS","stars"
1792,"word",10920,10925,"NN","camera"
1795,"word",10939,10944,"JJR","better"
1796,"word",10946,10949,"JJ","good"
1797,"word",10951,10955,"NN","phone"
1798,"word",10957,10966,"VBG","suggesting"
1799,"word",10968,10970,"VBP","buy"
1800,"word",10972,10976,"NN","phone"
1802,"word",10980,10984,"VBG","using"
1803,"word",10986,10990,"NN","phone"
1805,"word",10999,11004,"NNS","months"
1807,"word",11010,11015,"NN","camera"
1808,"word",11017,11020,"JJ","good"
1809,"word",11022,11022,"NN","i"
1810,"word",11024,11031,"VBD","received"
1812,"word",11040,11043,"NN","date"
1813,"word",11045,11050,"JJ","mobile"
1814,"word",11052,11060,"JJ","excellent"
1815,"word",11062,11070,"NN","packaging"
1816,"word",11072,11074,"JJ","bad"
1817,"word",11076,11082,"VB","improve"
1818,"word",11085,11089,"VBD","liked"
1819,"word",11091,11097,"NN","product"
1820,"word",11099,11101,"VBD","got"
1821,"word",11103,11110,"NN","exchange"
1822,"word",11112,11115,"JJ","good"
1823,"word",11117,11121,"NN","phone"
1825,"word",11127,11130,"JJS","best"
1826,"word",11132,11136,"NN","phone"
1828,"word",11143,11146,"JJ","nice"
1829,"word",11148,11152,"NN","phone"
1830,"word",11154,11158,"NN","price"
1831,"word",11160,11164,"VBD","loved"
1832,"word",11167,11175,"JJ","excellent"
1833,"word",11178,11180,"VB","get"
1834,"word",11182,11186,"NN","phone"
1835,"word",11188,11196,"JJ","excellent"
1836,"word",11198,11202,"NN","phone"
1837,"word",11204,11208,"NN","price"
1839,"word",11221,11224,"JJ","nice"
1840,"word",11226,11231,"NN","device"
1841,"word",11233,11237,"JJ","super"
1842,"word",11239,11243,"NN","phone"
1843,"word",11245,11248,"JJ","nice"
1844,"word",11250,11255,"NN","camera"
1845,"word",11257,11262,"NN","killer"
1846,"word",11264,11274,"NN","performance"
1847,"word",11276,11282,"NN","battery"
1848,"word",11284,11289,"NN","backup"
1849,"word",11291,11294,"JJ","good"
1850,"word",11296,11302,"JJ","perfect"
1851,"word",11304,11308,"NN","phone"
1853,"word",11312,11319,"VBN","received"
1854,"word",11321,11324,"NN","book"
1855,"word",11326,11329,"NN","show"
1856,"word",11331,11337,"NNS","coupons"
1857,"word",11339,11344,"VBG","mazing"
1858,"word",11346,11350,"NN","phone"
1861,"word",11359,11364,"VBN","bought"
1863,"word",11368,11371,"NN","love"
1864,"word",11374,11377,"VBZ","does"
1865,"word",11379,11385,"NN","support"
1867,"word",11390,11394,"NN","video"
1868,"word",11396,11400,"VBZ","calls"
1871,"word",11410,11418,"VBN","mentioned"
1872,"word",11420,11424,"NNS","specs"
1874,"word",11432,11440,"VBN","specified"
1875,"word",11442,11446,"NNS","specs"
1876,"word",11448,11453,"NNS","people"
1877,"word",11455,11459,"JJ","aware"
1878,"word",11461,11464,"VBP","make"
1879,"word",11466,11473,"NN","decision"
1880,"word",11475,11477,"NN","buy"
1882,"word",11484,11487,"JJ","good"
1883,"word",11489,11493,"NN","phone"
1884,"word",11495,11499,"NN","price"
1885,"word",11501,11505,"NN","range"
1886,"word",11507,11510,"JJ","nice"
1887,"word",11512,11516,"NN","phone"
1888,"word",11518,11520,"NN","buy"
1889,"word",11522,11522,"NN","k"
1890,"word",11524,11531,"NN","exchange"
1891,"word",11533,11539,"NN","battery"
1893,"word",11546,11549,"JJ","good"
1895,"word",11555,11558,"JJS","best"
1896,"word",11560,11565,"JJ","mobile"
1897,"word",11567,11572,"JJ","recent"
1898,"word",11574,11577,"NN","time"
1900,"word",11585,11585,"NN","v"
1901,"word",11587,11594,"JJ","fabulous"
1902,"word",11596,11600,"NN","phone"
1903,"word",11602,11607,"NN","camera"
1904,"word",11609,11615,"NN","clarity"
1905,"word",11617,11623,"JJ","awesome"
1907,"word",11635,11639,"JJ","front"
1908,"word",11641,11646,"NN","camera"
1909,"word",11648,11653,"NNS","thanks"
1911,"word",11662,11668,"NN","courier"
1912,"word",11670,11676,"NN","service"
1914,"word",11683,11686,"JJ","nice"
1915,"word",11688,11693,"JJ","mobile"
1916,"word",11695,11699,"JJ","super"
1917,"word",11701,11701,"NN","i"
1919,"word",11708,11711,"VBD","fell"
1920,"word",11713,11715,"JJ","bad"
1921,"word",11717,11723,"NN","product"
1922,"word",11725,11728,"JJ","rear"
1923,"word",11730,11735,"NN","camera"
1924,"word",11737,11742,"JJ","better"
1925,"word",11744,11749,"NNS","pixels"
1926,"word",11751,11757,"JJ","visible"
1927,"word",11759,11765,"JJ","selfish"
1928,"word",11767,11772,"NN","camera"
1929,"word",11774,11778,"JJ","super"
1931,"word",11783,11788,"NN","weight"
1932,"word",11790,11794,"NN","phone"
1933,"word",11796,11802,"VBG","looking"
1934,"word",11804,11808,"JJ","super"
1935,"word",11810,11811,"NNS","hi"
1937,"word",11815,11818,"VBP","want"
1938,"word",11820,11830,"NN","replacement"
1939,"word",11832,11836,"NN","phone"
1940,"word",11838,11842,"NN","color"
1941,"word",11844,11847,"JJ","good"
1942,"word",11849,11855,"JJ","awesome"
1943,"word",11857,11862,"JJ","mobile"
1944,"word",11864,11868,"NN","range"
1945,"word",11871,11877,"VBN","brought"
1946,"word",11879,11885,"NN","product"
1947,"word",11887,11888,"NN","th"
1949,"word",11894,11900,"VB","charger"
1950,"word",11902,11908,"VBG","missing"
1951,"word",11910,11914,"JJ","tried"
1952,"word",11916,11926,"NN","replacement"
1953,"word",11928,11931,"VBD","said"
1955,"word",11938,11941,"VB","take"
1956,"word",11943,11946,"NNS","days"
1957,"word",11948,11956,"VBG","returning"
1958,"word",11958,11964,"NN","product"
1959,"word",11966,11974,"JJ","excellent"
1960,"word",11976,11980,"JJ","super"
1961,"word",11982,11988,"VBN","ordered"
1962,"word",11990,11993,"NN","gold"
1963,"word",11995,12002,"VBD","received"
1964,"word",12004,12009,"NN","silver"
1965,"word",12011,12014,"JJ","nice"
1967,"word",12022,12025,"JJ","nice"
1968,"word",12027,12030,"JJ","good"
1969,"word",12032,12034,"NN","one"
1971,"word",12041,12041,"NN","v"
1972,"word",12043,12048,"JJ","mobile"
1973,"word",12050,12053,"NN","love"
1976,"word",12063,12069,"NN","problem"
1977,"word",12071,12077,"NN","battery"
1978,"word",12079,12084,"NN","backup"
1979,"word",12086,12089,"VBN","come"
1980,"word",12091,12091,"VBZ","s"
1981,"word",12093,12095,"NN","day"
1982,"word",12097,12097,"NN","e"
1983,"word",12099,12099,"NN","i"
1984,"word",12101,12103,"VBD","got"
1985,"word",12105,12109,"NN","phone"
1986,"word",12111,12111,"NN","n"
1987,"word",12113,12113,"NN","m"
1989,"word",12120,12123,"JJ","glad"
1992,"word",12131,12136,"VBD","bought"
1995,"word",12144,12147,"VB","tell"
1996,"word",12149,12151,"NNS","oms"
1997,"word",12153,12157,"NN","phone"
1998,"word",12159,12159,"NN","b"
1999,"word",12161,12164,"VBD","used"
2000,"word",12166,12172,"NN","gudgeon"
2001,"word",12174,12179,"JJ","classy"
2002,"word",12181,12185,"JJ","worth"
2003,"word",12187,12191,"VBN","loved"
2004,"word",12193,12197,"VBP","thank"
2005,"word",12199,12201,"VB","sew"
2006,"word",12203,12206,"JJ","much"
2007,"word",12208,12213,"NN","amazon"
2008,"word",12215,12221,"NN","battery"
2009,"word",12223,12228,"NN","backup"
2010,"word",12230,12233,"JJ","good"
2011,"word",12235,12235,"NN","r"
2012,"word",12237,12245,"NN","capturing"
2013,"word",12247,12251,"NN","photo"
2014,"word",12253,12257,"NN","click"
2015,"word",12259,12264,"VBD","waited"
2016,"word",12266,12271,"JJ","second"
2017,"word",12273,12277,"NN","photo"
2019,"word",12284,12288,"VB","bluer"
