3,"word",6,9,"JJ","nice"
4,"word",11,15,"NN","phone"
7,"word",29,35,"VB","upgrade"
8,"word",37,42,"NNS","lovers"
10,"word",47,52,"NN","update"
11,"word",54,64,"NN","marshmallow"
12,"word",66,69,"NN","rest"
13,"word",71,76,"NN","camera"
14,"word",78,88,"NN","performance"
15,"word",90,99,"NN","everything"
16,"word",101,104,"JJ","nice"
19,"word",116,119,"NN","year"
20,"word",121,125,"NN","usage"
21,"word",127,131,"VBZ","gives"
22,"word",133,137,"JJ","audio"
23,"word",139,145,"NN","battery"
24,"word",147,154,"NNS","problems"
26,"word",161,166,"NNS","points"
27,"word",168,171,"JJ","good"
28,"word",173,179,"NN","storage"
30,"word",186,190,"NN","speed"
31,"word",192,196,"JJ","sleek"
32,"word",198,198,"NN","n"
33,"word",200,204,"JJ","handy"
34,"word",206,211,"NN","finger"
35,"word",213,217,"NN","print"
36,"word",219,223,"VBZ","works"
39,"word",237,243,"VBG","heating"
40,"word",245,250,"NNS","issues"
42,"word",254,257,"NN","wont"
43,"word",259,267,"VBP","recommend"
44,"word",269,273,"NN","phone"
45,"word",275,280,"NN","anyone"
46,"word",282,284,"JJ","due"
47,"word",286,289,"JJ","poor"
48,"word",291,297,"NN","battery"
49,"word",299,302,"JJ","many"
50,"word",304,308,"NNS","items"
51,"word",310,318,"VBG","including"
53,"word",325,331,"NNS","mobiles"
54,"word",333,341,"VBG","according"
55,"word",343,348,"NNS","orders"
56,"word",350,355,"VBD","placed"
57,"word",357,361,"VBN","found"
58,"word",363,367,"NNS","items"
59,"word",369,376,"VBD","received"
60,"word",378,381,"JJ","good"
61,"word",383,391,"NN","condition"
62,"word",393,399,"VBG","working"
64,"word",416,421,"NNS","thanks"
66,"word",427,431,"NN","chore"
67,"word",433,436,"NN","sale"
68,"word",438,440,"VBD","put"
69,"word",442,445,"JJ","fake"
70,"word",447,450,"VBZ","adds"
71,"word",452,459,"VBG","cheering"
72,"word",461,466,"NNS","people"
73,"word",469,472,"JJ","good"
75,"word",479,479,"NN","v"
76,"word",481,484,"NN","lira"
77,"word",486,489,"NN","haft"
79,"word",496,502,"NN","display"
80,"word",504,508,"NN","break"
81,"word",510,512,"NNS","hog"
82,"word",514,520,"VBP","display"
83,"word",522,526,"JJ","worth"
84,"word",528,529,"NNS","rs"
85,"word",531,534,"JJ","good"
86,"word",536,541,"JJ","mobile"
87,"word",543,549,"NN","product"
88,"word",551,554,"NN","good"
89,"word",556,559,"JJ","nice"
90,"word",561,565,"NN","phone"
91,"word",567,572,"JJ","superb"
92,"word",575,578,"JJ","nice"
93,"word",580,585,"JJ","mobile"
94,"word",587,588,"JJ","OK"
97,"word",602,608,"JJ","awesome"
98,"word",610,614,"NN","phone"
99,"word",616,622,"VBP","suggest"
100,"word",624,631,"NN","everyone"
101,"word",633,640,"VBG","planning"
102,"word",642,644,"VB","buy"
103,"word",646,649,"NN","cell"
104,"word",651,655,"NN","phone"
105,"word",657,659,"NN","buy"
106,"word",661,661,"NN","e"
107,"word",664,667,"JJ","nice"
108,"word",669,673,"NN","phone"
110,"word",679,682,"JJ","good"
111,"word",684,690,"NN","battery"
112,"word",692,697,"NN","backup"
113,"word",699,702,"JJ","poor"
114,"word",704,709,"JJ","mobile"
115,"word",711,717,"JJ","awesome"
116,"word",719,722,"NN","gift"
117,"word",724,726,"NN","dad"
118,"word",728,735,"JJ","original"
119,"word",737,743,"NN","product"
121,"word",749,756,"JJ","verified"
122,"word",758,761,"JJ","vivo"
123,"word",763,767,"NN","store"
124,"word",769,773,"JJ","happy"
125,"word",775,779,"JJ","proud"
126,"word",781,785,"VBP","thank"
127,"word",787,792,"JJ","amazon"
128,"word",794,799,"VBD","spread"
129,"word",801,805,"VB","smile"
132,"word",814,816,"NN","tag"
133,"word",818,821,"NN","line"
134,"word",823,828,"JJR","faster"
135,"word",830,835,"RBR","faster"
137,"word",844,846,"VB","lag"
138,"word",848,851,"JJ","free"
139,"word",853,858,"NN","device"
141,"word",865,871,"VBP","feature"
142,"word",873,877,"NN","music"
143,"word",879,882,"NN","mode"
144,"word",884,890,"NN","speaker"
145,"word",892,901,"VBN","freehanded"
146,"word",903,908,"NN","camera"
147,"word",910,913,"NNS","lots"
149,"word",927,932,"VBN","usable"
150,"word",934,940,"NN","feature"
151,"word",942,945,"NN","snow"
152,"word",947,951,"NN","price"
153,"word",953,961,"NN","reduction"
154,"word",963,966,"JJ","nice"
155,"word",968,971,"NN","deal"
157,"word",977,983,"VBG","working"
159,"word",996,999,"JJ","fine"
160,"word",1001,1006,"NN","device"
162,"word",1013,1016,"NN","date"
165,"word",1027,1031,"NN","thing"
166,"word",1033,1035,"VBD","bit"
167,"word",1037,1048,"JJ","disappointed"
168,"word",1050,1053,"NN","body"
169,"word",1055,1057,"VBP","see"
170,"word",1059,1063,"JJ","minor"
171,"word",1065,1069,"NNS","flaws"
173,"word",1076,1084,"VBG","operating"
174,"word",1086,1091,"NN","device"
176,"word",1098,1101,"JJ","good"
178,"word",1110,1113,"JJ","good"
179,"word",1115,1119,"NN","phone"
181,"word",1124,1129,"NN","budget"
182,"word",1131,1135,"NN","price"
183,"word",1137,1140,"JJ","high"
184,"word",1142,1146,"NN","price"
185,"word",1148,1151,"JJ","good"
186,"word",1153,1159,"NN","quality"
187,"word",1161,1166,"JJ","smooth"
188,"word",1168,1174,"VBG","working"
189,"word",1176,1180,"JJ","super"
190,"word",1182,1186,"NN","speed"
191,"word",1188,1192,"JJ","sleek"
192,"word",1194,1200,"NN","stylish"
193,"word",1202,1206,"JJ","worth"
194,"word",1208,1211,"NN","deal"
195,"word",1213,1216,"JJ","good"
196,"word",1218,1224,"NN","product"
197,"word",1226,1229,"JJ","good"
198,"word",1231,1237,"NN","product"
199,"word",1239,1241,"VB","buy"
200,"word",1243,1247,"NNS","pries"
201,"word",1249,1256,"VB","decrease"
203,"word",1263,1268,"RBR","faster"
204,"word",1270,1273,"JJ","good"
205,"word",1275,1279,"NN","phone"
206,"word",1281,1284,"JJ","good"
207,"word",1286,1287,"JJ","OK"
208,"word",1289,1293,"NNS","needs"
209,"word",1295,1301,"JJ","regular"
210,"word",1303,1311,"NNS","softwares"
211,"word",1313,1319,"NNS","updates"
212,"word",1321,1324,"JJ","nice"
213,"word",1326,1331,"JJ","mobile"
214,"word",1333,1336,"JJ","nice"
215,"word",1338,1342,"NN","phone"
216,"word",1345,1348,"JJ","poor"
217,"word",1350,1356,"NN","battery"
218,"word",1358,1361,"NN","life"
219,"word",1363,1367,"JJ","worth"
220,"word",1369,1373,"NN","price"
221,"word",1375,1380,"JJ","mobile"
222,"word",1382,1388,"VBG","working"
223,"word",1390,1393,"NN","fine"
224,"word",1395,1399,"NN","issue"
225,"word",1401,1407,"NN","battery"
226,"word",1409,1414,"JJ","mobile"
227,"word",1416,1418,"VBP","get"
228,"word",1420,1425,"NN","charge"
230,"word",1432,1437,"NN","approx"
231,"word",1439,1445,"NNS","minutes"
232,"word",1447,1453,"VBN","charged"
234,"word",1460,1463,"JJ","next"
235,"word",1465,1469,"NNS","hours"
237,"word",1477,1482,"VB","defect"
238,"word",1484,1492,"JJ","excellent"
240,"word",1499,1499,"NN","i"
241,"word",1501,1503,"VBD","got"
242,"word",1505,1509,"NN","phone"
243,"word",1511,1517,"NN","battery"
244,"word",1519,1525,"VBZ","belongs"
245,"word",1527,1530,"JJ","vivo"
246,"word",1532,1538,"NN","company"
247,"word",1540,1546,"NN","charger"
248,"word",1548,1552,"VBZ","looks"
250,"word",1559,1563,"JJ","local"
251,"word",1565,1568,"NN","shop"
252,"word",1570,1577,"NN","purchase"
253,"word",1579,1585,"NN","battery"
254,"word",1587,1596,"NN","everything"
256,"word",1603,1606,"JJ","fine"
257,"word",1608,1615,"NN","warranty"
258,"word",1617,1620,"NN","card"
259,"word",1622,1629,"VBD","included"
260,"word",1631,1633,"NN","box"
261,"word",1635,1643,"JJ","excellent"
262,"word",1645,1650,"JJ","mobile"
263,"word",1652,1652,"NN","i"
264,"word",1654,1658,"JJ","happy"
265,"word",1660,1665,"NN","amazon"
266,"word",1667,1673,"VBG","selling"
267,"word",1675,1682,"JJ","original"
268,"word",1684,1691,"NNS","products"
269,"word",1694,1697,"JJ","good"
270,"word",1700,1703,"JJ","nice"
271,"word",1705,1710,"NN","camera"
272,"word",1712,1718,"JJ","quality"
273,"word",1720,1723,"JJ","good"
274,"word",1725,1727,"NN","one"
275,"word",1729,1732,"JJ","nice"
276,"word",1734,1737,"JJ","good"
277,"word",1739,1749,"JJ","outstanding"
278,"word",1751,1755,"NN","phone"
279,"word",1757,1761,"JJ","great"
280,"word",1763,1767,"VBP","amaze"
281,"word",1769,1772,"VB","send"
282,"word",1774,1780,"JJ","careful"
285,"word",1789,1792,"NN","need"
286,"word",1794,1796,"JJ","new"
287,"word",1798,1801,"NN","vivo"
288,"word",1803,1803,"NN","v"
289,"word",1805,1811,"VBG","working"
291,"word",1822,1827,"JJ","superb"
292,"word",1829,1833,"NN","phone"
293,"word",1835,1839,"JJ","front"
294,"word",1841,1846,"NN","camera"
296,"word",1853,1856,"JJ","good"
297,"word",1858,1862,"NN","night"
298,"word",1864,1866,"VBP","run"
299,"word",1868,1871,"JJ","high"
300,"word",1873,1877,"NN","power"
301,"word",1879,1883,"NNS","games"
303,"word",1893,1899,"NN","problem"
304,"word",1901,1907,"JJ","average"
305,"word",1909,1915,"NN","product"
306,"word",1917,1920,"NN","mark"
307,"word",1923,1926,"JJ","good"
308,"word",1928,1932,"NN","speed"
310,"word",1939,1946,"VBN","expected"
311,"word",1948,1952,"NN","video"
312,"word",1954,1960,"VBG","calling"
313,"word",1962,1968,"NNS","futures"
314,"word",1970,1978,"JJ","available"
315,"word",1980,1984,"NN","phone"
316,"word",1986,1989,"JJ","good"
317,"word",1991,1991,"NNS","i"
318,"word",1993,1996,"VBP","have"
320,"word",2001,2009,"VBN","purchased"
321,"word",2011,2016,"JJ","amazon"
322,"word",2018,2021,"JJ","vivo"
323,"word",2023,2027,"NN","store"
324,"word",2029,2038,"NN","experience"
325,"word",2040,2047,"JJ","terrible"
326,"word",2049,2054,"NNS","phones"
327,"word",2056,2060,"VBZ","keeps"
328,"word",2062,2070,"VBG","switching"
329,"word",2072,2078,"VBN","charged"
331,"word",2084,2088,"NN","night"
332,"word",2090,2096,"NN","morning"
333,"word",2098,2102,"NN","usage"
334,"word",2104,2111,"VBD","switched"
335,"word",2113,2118,"NN","charge"
336,"word",2120,2123,"JJ","sure"
337,"word",2125,2131,"VBN","charged"
338,"word",2133,2140,"NN","software"
339,"word",2142,2148,"NNS","updates"
341,"word",2160,2164,"JJS","worst"
342,"word",2166,2172,"NN","product"
344,"word",2179,2184,"VBD","bought"
345,"word",2186,2189,"JJ","nice"
346,"word",2191,2196,"JJ","mobile"
347,"word",2198,2201,"JJ","vivo"
348,"word",2203,2206,"JJS","best"
349,"word",2208,2214,"NN","company"
350,"word",2216,2222,"VBP","feature"
351,"word",2224,2227,"JJ","good"
352,"word",2229,2232,"JJ","many"
353,"word",2234,2236,"JJ","new"
354,"word",2238,2245,"NNS","features"
355,"word",2247,2252,"NN","camera"
356,"word",2254,2257,"JJ","good"
357,"word",2259,2262,"JJ","nice"
358,"word",2264,2270,"NN","product"
359,"word",2272,2277,"JJ","mobile"
360,"word",2279,2283,"JJ","slime"
361,"word",2285,2291,"NN","display"
362,"word",2293,2297,"NN","quart"
363,"word",2299,2301,"NN","use"
364,"word",2303,2306,"JJS","best"
365,"word",2308,2314,"NN","feature"
366,"word",2316,2321,"JJ","useful"
368,"word",2325,2331,"VBN","ordered"
371,"word",2340,2341,"VB","GB"
372,"word",2343,2346,"JJ","gold"
373,"word",2348,2352,"NN","phone"
374,"word",2354,2354,"NN","i"
375,"word",2356,2358,"VBD","got"
376,"word",2360,2363,"NNP","Leno"
377,"word",2365,2366,"NNP","AA"
378,"word",2368,2370,"NN","box"
379,"word",2372,2377,"JJ","mobile"
380,"word",2379,2382,"NN","vivo"
382,"word",2391,2393,"NN","box"
383,"word",2395,2398,"NNP","Leno"
384,"word",2400,2404,"NN","phone"
386,"word",2411,2417,"NN","battery"
387,"word",2419,2425,"VBG","missing"
388,"word",2427,2429,"NN","box"
390,"word",2436,2438,"VBD","got"
391,"word",2440,2444,"JJ","wrong"
392,"word",2446,2452,"NN","charger"
393,"word",2454,2457,"JJ","nice"
394,"word",2459,2463,"NN","phone"
396,"word",2479,2484,"VB","return"
397,"word",2486,2493,"NNS","gestures"
398,"word",2495,2504,"VBG","processing"
399,"word",2506,2507,"NNS","ii"
401,"word",2514,2517,"JJ","good"
402,"word",2519,2519,"NN","u"
403,"word",2521,2523,"VB","get"
404,"word",2525,2531,"RBR","smarter"
405,"word",2533,2537,"NN","phone"
406,"word",2539,2542,"NN","stop"
407,"word",2544,2552,"VBG","wandering"
408,"word",2554,2559,"NNS","thumbs"
412,"word",2573,2576,"JJ","nice"
413,"word",2578,2585,"JJ","powerful"
414,"word",2587,2591,"NN","phone"
415,"word",2593,2598,"VBN","loaded"
416,"word",2600,2603,"JJ","good"
417,"word",2605,2611,"NN","quality"
418,"word",2613,2618,"NN","camera"
419,"word",2620,2629,"JJ","attractive"
420,"word",2631,2636,"NN","design"
422,"word",2643,2646,"JJ","good"
423,"word",2648,2650,"NN","buy"
424,"word",2652,2657,"NNS","thanks"
426,"word",2666,2670,"JJ","great"
427,"word",2672,2678,"NN","packing"
428,"word",2680,2688,"VBN","undamaged"
429,"word",2690,2697,"NN","delivery"
430,"word",2699,2703,"NN","relay"
433,"word",2712,2715,"NN","love"
435,"word",2722,2722,"NN","v"
439,"word",2737,2745,"VBD","purchased"
441,"word",2749,2752,"NN","feel"
442,"word",2754,2757,"VBD","lost"
443,"word",2759,2763,"NN","phone"
445,"word",2768,2775,"VBZ","features"
446,"word",2777,2777,"VBN","i"
447,"word",2779,2785,"VBG","looking"
450,"word",2798,2802,"NNS","years"
452,"word",2806,2809,"NN","feel"
454,"word",2816,2823,"VBG","changing"
456,"word",2827,2829,"VBD","got"
458,"word",2833,2837,"VBN","spent"
459,"word",2839,2843,"NN","piece"
460,"word",2845,2850,"NNS","thanks"
462,"word",2857,2860,"JJ","nice"
463,"word",2862,2866,"NN","phone"
464,"word",2868,2875,"NN","everyone"
465,"word",2877,2879,"VBP","try"
466,"word",2881,2884,"JJ","sure"
467,"word",2886,2895,"NN","everything"
469,"word",2902,2908,"NN","nothing"
470,"word",2910,2918,"NN","complaint"
471,"word",2920,2926,"NN","concern"
472,"word",2928,2932,"NN","usage"
473,"word",2934,2942,"NN","lifestyle"
475,"word",2947,2951,"VBZ","meets"
476,"word",2953,2957,"NN","angle"
477,"word",2959,2962,"JJS","best"
478,"word",2964,2968,"NN","phone"
479,"word",2970,2971,"NN","st"
480,"word",2973,2977,"NN","price"
482,"word",2981,2989,"VBN","purchased"
483,"word",2991,3000,"NN","lightening"
484,"word",3002,3005,"NN","deal"
485,"word",3007,3008,"NNS","rs"
487,"word",3017,3020,"NN","year"
488,"word",3022,3024,"NN","use"
490,"word",3032,3040,"JJ","satisfied"
492,"word",3045,3050,"NN","camera"
493,"word",3052,3058,"JJ","awesome"
494,"word",3060,3069,"NN","snapdragon"
495,"word",3071,3074,"JJ","good"
497,"word",3083,3084,"NNP","GB"
498,"word",3086,3088,"NN","ram"
499,"word",3090,3095,"NN","handle"
500,"word",3097,3099,"NN","pap"
501,"word",3101,3102,"NNS","OS"
503,"word",3109,3114,"JJ","smooth"
505,"word",3121,3127,"NN","battery"
506,"word",3129,3142,"NN","disappointment"
507,"word",3144,3149,"NN","reason"
508,"word",3151,3157,"JJ","average"
509,"word",3159,3162,"NN","life"
511,"word",3167,3171,"NNS","hours"
512,"word",3173,3180,"JJ","moderate"
513,"word",3182,3184,"NN","use"
514,"word",3186,3190,"JJ","white"
515,"word",3192,3199,"NN","clicking"
516,"word",3201,3208,"NNS","pictures"
517,"word",3210,3216,"NN","battery"
518,"word",3218,3222,"NN","drain"
519,"word",3224,3226,"NNS","els"
520,"word",3228,3232,"NNS","hours"
521,"word",3234,3237,"NN","time"
523,"word",3244,3249,"NN","reason"
524,"word",3251,3254,"VBD","gave"
525,"word",3256,3259,"NN","star"
526,"word",3261,3264,"NN","vivo"
527,"word",3266,3266,"NN","v"
528,"word",3268,3271,"JJS","best"
529,"word",3273,3277,"NN","phone"
530,"word",3279,3283,"VBG","using"
531,"word",3285,3295,"JJ","continuable"
532,"word",3297,3303,"NN","playing"
533,"word",3305,3309,"NNS","games"
534,"word",3311,3314,"VBZ","does"
536,"word",3319,3322,"VB","heat"
537,"word",3324,3330,"NN","battery"
538,"word",3332,3337,"NN","backup"
540,"word",3344,3347,"NN","year"
541,"word",3349,3354,"JJ","little"
542,"word",3356,3358,"NN","bit"
543,"word",3360,3366,"NN","battery"
544,"word",3368,3372,"NN","issue"
545,"word",3374,3379,"JJ","normal"
546,"word",3381,3387,"NN","compare"
547,"word",3389,3393,"JJ","smart"
548,"word",3395,3399,"NN","phone"
549,"word",3401,3408,"VBG","changing"
550,"word",3410,3414,"NN","batty"
551,"word",3416,3420,"VBZ","works"
552,"word",3422,3425,"NN","fine"
553,"word",3427,3430,"JJ","nice"
554,"word",3432,3436,"JJ","super"
555,"word",3438,3442,"NN","phone"
556,"word",3444,3448,"VBG","using"
557,"word",3450,3455,"JJ","mobile"
558,"word",3457,3462,"NN","wonder"
559,"word",3464,3471,"VBZ","features"
561,"word",3478,3484,"NN","battery"
562,"word",3486,3491,"NN","backup"
564,"word",3501,3505,"VBD","loved"
565,"word",3507,3509,"JJ","old"
566,"word",3511,3516,"JJ","mobile"
567,"word",3518,3519,"NNS","mi"
568,"word",3521,3527,"VBG","writing"
569,"word",3529,3534,"NNS","months"
570,"word",3536,3538,"VBP","use"
571,"word",3540,3544,"NN","phone"
572,"word",3546,3547,"VBZ","is"
573,"word",3549,3553,"JJ","great"
574,"word",3555,3565,"NN","performance"
575,"word",3567,3570,"NN","volt"
576,"word",3572,3580,"VBN","dedicated"
577,"word",3582,3587,"NN","memory"
578,"word",3589,3592,"NN","card"
579,"word",3594,3597,"NN","slot"
580,"word",3599,3605,"NN","present"
581,"word",3607,3613,"NN","battery"
582,"word",3615,3621,"JJ","average"
583,"word",3623,3628,"NN","camera"
584,"word",3630,3633,"JJ","good"
585,"word",3635,3638,"NNS","lots"
586,"word",3640,3645,"VBN","hidden"
587,"word",3647,3653,"NN","feature"
589,"word",3658,3662,"NN","issue"
591,"word",3669,3676,"VBG","breaking"
592,"word",3678,3682,"NN","voice"
593,"word",3684,3688,"NNS","times"
595,"word",3695,3700,"NN","volume"
598,"word",3721,3725,"NN","level"
599,"word",3727,3732,"VBP","listen"
600,"word",3734,3738,"NN","thing"
601,"word",3740,3746,"NNS","seconds"
603,"word",3753,3759,"NN","network"
604,"word",3761,3765,"NN","issue"
605,"word",3767,3772,"JJ","mobile"
606,"word",3774,3778,"NN","issue"
608,"word",3784,3790,"NN","handset"
609,"word",3792,3799,"JJ","powerful"
610,"word",3801,3806,"JJ","smooth"
611,"word",3808,3814,"VBG","working"
613,"word",3820,3827,"NNS","features"
614,"word",3829,3832,"JJ","good"
615,"word",3834,3835,"NN","no"
616,"word",3837,3840,"VB","hang"
618,"word",3845,3848,"NNP","Lang"
620,"word",3855,3858,"JJ","good"
621,"word",3860,3866,"NN","product"
623,"word",3871,3874,"JJ","vivo"
624,"word",3876,3878,"NNS","oms"
625,"word",3880,3884,"VBP","phone"
626,"word",3886,3889,"VB","want"
627,"word",3891,3894,"NN","sell"
630,"word",3903,3907,"NN","month"
631,"word",3909,3913,"JJR","older"
632,"word",3915,3919,"NN","rupee"
634,"word",3928,3931,"VBD","gave"
636,"word",3941,3946,"NN","update"
637,"word",3948,3951,"JJS","best"
638,"word",3953,3957,"NN","phone"
639,"word",3959,3961,"NN","buy"
640,"word",3963,3967,"NN","price"
642,"word",3973,3976,"VBP","seem"
643,"word",3978,3982,"NNS","slots"
644,"word",3984,3991,"JJ","separate"
645,"word",3993,3994,"NNP","SD"
646,"word",3996,3999,"NN","card"
647,"word",4001,4004,"NN","slot"
648,"word",4006,4007,"NNP","GB"
649,"word",4009,4015,"VBD","inbuilt"
650,"word",4017,4019,"NNP","ROM"
651,"word",4021,4026,"VBZ","allows"
652,"word",4028,4033,"JJ","smooth"
653,"word",4035,4045,"NN","performance"
654,"word",4047,4050,"JJ","good"
655,"word",4052,4058,"NN","battery"
656,"word",4060,4063,"NN","life"
657,"word",4065,4067,"NN","day"
658,"word",4069,4075,"JJ","average"
659,"word",4077,4079,"NN","use"
660,"word",4081,4083,"NN","fun"
663,"word",4094,4097,"JJ","good"
664,"word",4099,4101,"NN","lot"
665,"word",4103,4109,"NN","gesture"
666,"word",4111,4118,"VBZ","controls"
667,"word",4120,4124,"NN","phone"
668,"word",4126,4128,"NN","lag"
669,"word",4130,4133,"VBP","hang"
670,"word",4135,4140,"NN","camera"
672,"word",4147,4150,"JJ","good"
673,"word",4152,4157,"JJR","better"
674,"word",4159,4163,"NN","phone"
675,"word",4165,4168,"NN","poop"
676,"word",4170,4170,"NN","f"
677,"word",4172,4177,"NNP","Hamsun"
678,"word",4179,4179,"NN","j"
681,"word",4190,4190,"NN","x"
682,"word",4192,4195,"NN","moot"
683,"word",4197,4197,"VBG","g"
684,"word",4199,4202,"VBN","used"
685,"word",4204,4212,"VBG","comparing"
686,"word",4214,4218,"NNS","looks"
687,"word",4220,4224,"VBZ","feels"
688,"word",4226,4232,"JJ","awesome"
689,"word",4234,4237,"NN","hand"
690,"word",4239,4242,"NN","form"
691,"word",4244,4249,"NN","factor"
692,"word",4251,4254,"NN","size"
693,"word",4256,4262,"JJ","perfect"
695,"word",4268,4271,"NN","hand"
