3,"word",6,9,"JJ","nice"
696,"word",4273,4275,"NN","use"
697,"word",4277,4283,"NN","speaker"
698,"word",4285,4290,"NN","output"
701,"word",4302,4306,"JJ","clear"
703,"word",4312,4319,"JJ","complete"
704,"word",4321,4327,"NN","package"
705,"word",4329,4332,"JJ","good"
706,"word",4334,4339,"NN","budget"
707,"word",4341,4346,"NN","review"
708,"word",4348,4351,"NNS","days"
709,"word",4353,4355,"VBP","use"
711,"word",4364,4372,"JJ","wonderful"
712,"word",4374,4378,"JJ","great"
713,"word",4380,4391,"NN","satisfaction"
714,"word",4393,4398,"NN","device"
715,"word",4400,4403,"JJ","nice"
716,"word",4405,4408,"NN","term"
717,"word",4410,4413,"JJ","slim"
718,"word",4415,4419,"NN","light"
719,"word",4421,4426,"NN","weight"
720,"word",4428,4433,"NN","camera"
721,"word",4435,4438,"JJ","nice"
722,"word",4440,4446,"NN","battery"
723,"word",4448,4450,"NN","bit"
724,"word",4452,4455,"RBR","less"
725,"word",4457,4460,"JJ","okay"
726,"word",4462,4466,"NN","music"
727,"word",4468,4476,"JJ","beautiful"
728,"word",4478,4481,"NNS","pros"
730,"word",4487,4497,"NN","performance"
731,"word",4499,4506,"NN","software"
732,"word",4508,4512,"NN","phone"
733,"word",4514,4520,"JJ","amazing"
734,"word",4522,4525,"NNS","cons"
735,"word",4527,4533,"NN","battery"
736,"word",4535,4540,"NN","backup"
737,"word",4542,4544,"JJ","low"
738,"word",4546,4549,"NN","play"
740,"word",4554,4557,"NN","line"
741,"word",4559,4563,"NNS","games"
743,"word",4570,4572,"NN","cox"
745,"word",4576,4578,"NN","use"
748,"word",4587,4592,"JJ","mobile"
749,"word",4594,4602,"JJ","fantastic"
750,"word",4604,4609,"JJ","superb"
751,"word",4611,4616,"JJ","mobile"
752,"word",4618,4621,"JJ","fast"
754,"word",4630,4632,"VBP","use"
755,"word",4634,4638,"NN","phone"
756,"word",4640,4642,"NN","use"
757,"word",4644,4647,"JJS","best"
758,"word",4649,4658,"NN","technology"
759,"word",4660,4665,"RBR","faster"
760,"word",4667,4670,"JJ","fast"
761,"word",4672,4677,"JJ","mobile"
762,"word",4679,4685,"JJ","amazing"
763,"word",4687,4691,"NN","phone"
764,"word",4693,4698,"NN","camera"
766,"word",4707,4711,"VB","phone"
767,"word",4713,4717,"NN","price"
768,"word",4719,4723,"NN","range"
769,"word",4725,4731,"JJ","awesome"
770,"word",4733,4738,"JJ","mobile"
771,"word",4740,4744,"NN","phone"
773,"word",4750,4755,"JJ","mobile"
774,"word",4757,4760,"JJ","good"
775,"word",4762,4769,"NN","software"
776,"word",4771,4777,"NN","upgrade"
777,"word",4779,4780,"VBP","do"
779,"word",4785,4790,"JJ","mobile"
780,"word",4792,4796,"NNS","wants"
781,"word",4798,4804,"NNS","updates"
783,"word",4811,4816,"VBG","adding"
785,"word",4823,4827,"JJ","white"
786,"word",4829,4832,"NN","list"
787,"word",4834,4842,"VBD","installed"
788,"word",4844,4847,"NN","play"
789,"word",4849,4853,"NN","store"
790,"word",4855,4858,"NN","push"
791,"word",4860,4872,"NNS","notifications"
792,"word",4874,4878,"VBZ","comes"
794,"word",4885,4888,"NN","star"
796,"word",4895,4899,"VB","waste"
798,"word",4909,4914,"JJ","amazon"
799,"word",4916,4919,"VBP","send"
800,"word",4921,4924,"VBN","used"
801,"word",4926,4932,"NN","product"
802,"word",4934,4938,"JJ","small"
803,"word",4940,4946,"NN","scratch"
806,"word",4960,4964,"NN","phone"
807,"word",4966,4972,"VBG","looking"
808,"word",4974,4977,"JJ","good"
809,"word",4979,4986,"JJ","internal"
810,"word",4988,4993,"NN","memory"
811,"word",4995,4999,"NN","phone"
812,"word",5001,5008,"NNS","features"
815,"word",5019,5023,"VBN","liked"
816,"word",5025,5030,"NN","finger"
817,"word",5032,5036,"NN","print"
818,"word",5038,5042,"NNS","locks"
820,"word",5046,5053,"VBN","accepted"
821,"word",5055,5059,"NN","phone"
823,"word",5066,5070,"JJ","small"
824,"word",5072,5078,"NN","scratch"
825,"word",5080,5085,"NN","screen"
828,"word",5095,5099,"NN","phone"
829,"word",5101,5107,"NN","battery"
830,"word",5109,5111,"VBD","was"
833,"word",5123,5127,"JJS","worst"
836,"word",5137,5138,"VBZ","is"
838,"word",5144,5146,"VB","get"
840,"word",5152,5154,"NN","day"
843,"word",5163,5165,"VBD","did"
845,"word",5170,5173,"VBN","used"
846,"word",5175,5177,"JJ","net"
847,"word",5179,5185,"VBD","thought"
848,"word",5187,5192,"VB","return"
852,"word",5208,5211,"NNS","days"
857,"word",5238,5245,"JJ","personal"
858,"word",5247,5253,"NNS","reasons"
862,"word",5266,5269,"VBN","done"
865,"word",5280,5280,"VBZ","i"
866,"word",5282,5285,"VBN","kept"
869,"word",5294,5299,"NN","return"
871,"word",5305,5310,"NN","refund"
874,"word",5323,5328,"NN","amazon"
875,"word",5330,5331,"VBZ","is"
876,"word",5333,5337,"VBG","going"
878,"word",5342,5346,"VB","issue"
879,"word",5348,5353,"NN","refund"
880,"word",5355,5360,"NNS","thanks"
882,"word",5365,5370,"NN","amazon"
885,"word",5381,5382,"VBZ","is"
887,"word",5388,5393,"JJ","worthy"
888,"word",5395,5401,"NN","product"
891,"word",5414,5420,"NN","battery"
892,"word",5422,5427,"NN","backup"
893,"word",5429,5431,"VBD","was"
896,"word",5443,5445,"JJ","bad"
897,"word",5447,5451,"JJ","small"
898,"word",5453,5466,"NN","disappointment"
902,"word",5484,5487,"JJ","long"
903,"word",5489,5492,"NN","time"
905,"word",5496,5504,"VBN","purchased"
907,"word",5508,5513,"JJ","mobile"
911,"word",5525,5530,"VBD","worked"
912,"word",5532,5539,"NN","overtime"
914,"word",5545,5549,"VB","spend"
915,"word",5551,5555,"NN","money"
917,"word",5560,5562,"VB","buy"
919,"word",5567,5570,"VBN","lost"
921,"word",5575,5577,"VBZ","has"
922,"word",5579,5582,"VBN","gone"
925,"word",5594,5599,"JJR","better"
926,"word",5601,5605,"NN","phone"
927,"word",5607,5607,"NN","e"
928,"word",5609,5612,"NN","poop"
929,"word",5614,5619,"NN","Hamsun"
930,"word",5621,5622,"NNS","mi"
931,"word",5624,5627,"JJ","good"
932,"word",5629,5634,"NN","camera"
933,"word",5636,5640,"JJ","great"
934,"word",5642,5652,"NN","performance"
935,"word",5654,5655,"VBP","go"
936,"word",5658,5662,"JJ","great"
937,"word",5664,5674,"NN","performance"
939,"word",5681,5687,"NN","quality"
942,"word",5699,5702,"NN","year"
943,"word",5704,5708,"NN","usage"
945,"word",5713,5719,"JJ","awesome"
946,"word",5721,5726,"VBD","bought"
948,"word",5733,5739,"NN","battery"
949,"word",5741,5747,"NN","problem"
951,"word",5752,5755,"JJ","good"
952,"word",5757,5761,"NN","phone"
954,"word",5770,5775,"NN","camera"
955,"word",5777,5783,"JJ","quality"
957,"word",5791,5794,"NNS","days"
958,"word",5796,5798,"VBP","use"
959,"word",5800,5804,"VBN","found"
961,"word",5811,5818,"VBN","released"
962,"word",5820,5826,"JJ","awesome"
963,"word",5828,5834,"NN","handset"
964,"word",5836,5840,"JJ","first"
965,"word",5842,5847,"NN","camera"
966,"word",5849,5855,"JJ","awesome"
967,"word",5857,5863,"NN","battery"
968,"word",5865,5870,"NN","backup"
969,"word",5872,5875,"JJ","good"
970,"word",5877,5883,"NN","display"
971,"word",5885,5891,"JJ","awesome"
972,"word",5893,5900,"VBN","compared"
973,"word",5902,5906,"JJ","smart"
974,"word",5908,5913,"NNS","phones"
975,"word",5915,5919,"VBP","range"
977,"word",5925,5927,"NN","fun"
978,"word",5929,5933,"NN","touch"
979,"word",5935,5936,"NNP","OS"
980,"word",5938,5946,"JJ","excellent"
981,"word",5948,5952,"NN","build"
982,"word",5954,5958,"VBD","quilt"
983,"word",5960,5966,"JJ","awesome"
985,"word",5971,5976,"NN","moment"
986,"word",5978,5979,"NNP","GB"
987,"word",5981,5983,"NN","ram"
989,"word",5992,5998,"VBZ","remains"
990,"word",6000,6008,"JJ","available"
991,"word",6010,6011,"NNP","GB"
992,"word",6013,6015,"NN","ram"
993,"word",6017,6018,"VBP","do"
995,"word",6023,6025,"VB","buy"
996,"word",6027,6028,"NN","pl"
998,"word",6032,6040,"VBN","purchased"
999,"word",6042,6045,"JJ","vivo"
1000,"word",6047,6047,"NN","v"
1001,"word",6049,6054,"JJ","mobile"
1002,"word",6056,6061,"NN","amazon"
1003,"word",6063,6066,"NNS","days"
1005,"word",6074,6077,"NNS","days"
1006,"word",6079,6084,"JJ","mobile"
1007,"word",6086,6096,"VBG","overheating"
1008,"word",6098,6103,"NN","charge"
1009,"word",6105,6111,"VBG","talking"
1011,"word",6116,6118,"VBP","buy"
1014,"word",6129,6134,"NN","amazon"
1016,"word",6141,6144,"VBD","told"
1018,"word",6155,6159,"VB","solve"
1019,"word",6161,6165,"NN","issue"
1020,"word",6167,6172,"NN","refund"
1021,"word",6174,6179,"NN","policy"
1023,"word",6185,6191,"VBD","changed"
1024,"word",6193,6196,"JJ","nice"
1025,"word",6198,6203,"JJ","mobile"
1027,"word",6209,6213,"JJ","small"
1028,"word",6215,6221,"NN","problem"
1029,"word",6223,6227,"NN","night"
1030,"word",6229,6238,"NNS","conditions"
1031,"word",6240,6245,"NN","camera"
1032,"word",6247,6253,"JJ","quality"
1033,"word",6255,6261,"NN","average"
1035,"word",6266,6269,"NNS","days"
1037,"word",6276,6281,"NN","camera"
1039,"word",6288,6294,"VB","install"
1040,"word",6296,6305,"NN","snapdragon"
1041,"word",6307,6310,"NNS","guru"
1042,"word",6312,6314,"NN","pap"
1043,"word",6316,6319,"NN","play"
1044,"word",6321,6325,"NN","store"
1045,"word",6327,6327,"NN","i"
1047,"word",6334,6340,"VB","improve"
1048,"word",6342,6343,"NNP","Ur"
1050,"word",6350,6356,"NN","battery"
1051,"word",6358,6361,"NN","life"
1053,"word",6373,6380,"VBN","designed"
1055,"word",6387,6390,"JJ","good"
1056,"word",6392,6398,"NN","problem"
1057,"word",6400,6405,"NN","camera"
1058,"word",6407,6413,"JJ","quality"
1059,"word",6415,6420,"NN","camera"
1060,"word",6422,6428,"JJ","quality"
1062,"word",6434,6440,"JJ","overall"
1063,"word",6442,6452,"NN","performance"
1064,"word",6454,6457,"NN","fine"
1065,"word",6459,6466,"VBD","received"
1066,"word",6468,6474,"NN","product"
1068,"word",6485,6491,"VBN","damaged"
1070,"word",6498,6501,"NN","case"
1071,"word",6503,6511,"VBG","finishing"
1072,"word",6513,6516,"NN","mark"
1074,"word",6523,6526,"JJ","good"
1075,"word",6528,6532,"NN","model"
1076,"word",6534,6541,"JJ","phonemic"
1077,"word",6543,6547,"VBG","using"
1078,"word",6549,6554,"NNS","months"
1080,"word",6560,6563,"NN","work"
1081,"word",6565,6568,"JJ","good"
1082,"word",6570,6572,"NN","aim"
1084,"word",6579,6585,"VB","satisfy"
1085,"word",6587,6591,"NN","model"
1087,"word",6598,6601,"JJ","good"
1088,"word",6603,6607,"NN","macer"
1089,"word",6609,6613,"NN","front"
1090,"word",6615,6618,"JJ","rear"
1091,"word",6620,6623,"JJ","fine"
1092,"word",6625,6630,"JJ","mobile"
1093,"word",6632,6635,"JJ","good"
1094,"word",6637,6643,"NN","quality"
1095,"word",6645,6650,"NN","camera"
1096,"word",6652,6656,"JJ","super"
1098,"word",6663,6670,"VBG","handling"
1099,"word",6672,6675,"JJ","good"
1100,"word",6677,6681,"JJ","smart"
1101,"word",6683,6687,"NN","phone"
1102,"word",6689,6693,"NN","range"
1103,"word",6695,6695,"NN","k"
1105,"word",6700,6704,"VBZ","takes"
1106,"word",6706,6708,"NNS","hrs"
1107,"word",6710,6713,"JJ","full"
1108,"word",6715,6720,"NN","charge"
1110,"word",6732,6739,"VBZ","features"
1111,"word",6741,6747,"JJ","amazing"
1113,"word",6754,6760,"JJ","amazing"
1114,"word",6762,6766,"NN","phone"
1116,"word",6770,6775,"VBG","buying"
1117,"word",6777,6781,"NN","phone"
1118,"word",6783,6788,"NN","market"
1119,"word",6790,6796,"NN","battery"
1120,"word",6798,6803,"JJ","backup"
1121,"word",6805,6808,"JJ","good"
1122,"word",6810,6815,"NN","camera"
1124,"word",6822,6825,"JJ","good"
1125,"word",6827,6833,"JJ","awesome"
1126,"word",6835,6840,"JJ","mobile"
1128,"word",6845,6847,"VBP","aim"
1129,"word",6849,6855,"NNP","Valenka"
1130,"word",6857,6864,"VB","purchase"
1131,"word",6866,6870,"NN","phone"
1132,"word",6872,6877,"NNS","months"
1135,"word",6889,6892,"JJ","good"
1136,"word",6894,6899,"NN","camera"
1137,"word",6901,6907,"NN","clarity"
1138,"word",6909,6915,"JJ","awesome"
1139,"word",6917,6922,"JJ","mobile"
1140,"word",6924,6928,"NN","phone"
1143,"word",6939,6944,"NNS","things"
1144,"word",6946,6951,"NN","camera"
1145,"word",6953,6958,"NN","weight"
1146,"word",6960,6965,"NN","screen"
1147,"word",6967,6976,"NN","resolution"
1148,"word",6978,6991,"NNS","specifications"
1150,"word",6998,7004,"JJ","perfect"
1151,"word",7006,7012,"JJ","perfect"
1152,"word",7014,7018,"NN","phone"
1154,"word",7025,7033,"JJ","fantastic"
1155,"word",7035,7039,"VBD","loved"
1158,"word",7049,7056,"VBG","charging"
1159,"word",7058,7061,"NN","time"
1160,"word",7063,7067,"NNS","hours"
1161,"word",7069,7073,"JJS","worst"
1163,"word",7080,7083,"VBN","seen"
1164,"word",7085,7089,"NNS","hours"
1165,"word",7091,7100,"JJ","continuous"
1166,"word",7102,7106,"NN","usage"
1167,"word",7108,7113,"NN","device"
1168,"word",7115,7120,"NN","charge"
1171,"word",7137,7141,"NNS","bulls"
1173,"word",7147,7147,"VBP","i"
1174,"word",7149,7153,"VBG","using"
1176,"word",7161,7164,"JJ","last"
1178,"word",7172,7176,"NN","month"
1179,"word",7178,7188,"VBD","awesomeness"
1180,"word",7190,7195,"RBR","faster"
1181,"word",7197,7202,"RBR","faster"
1182,"word",7204,7207,"JJ","good"
1183,"word",7209,7215,"NN","battery"
1185,"word",7222,7231,"NN","everything"
1186,"word",7233,7243,"VB","godforsaken"
1187,"word",7245,7248,"JJS","best"
1188,"word",7250,7254,"NN","phone"
1189,"word",7256,7260,"NN","class"
1190,"word",7262,7266,"VBZ","comes"
1191,"word",7268,7272,"JJ","great"
1192,"word",7274,7278,"JJ","smart"
1193,"word",7280,7287,"NNS","features"
1194,"word",7289,7293,"VBZ","hangs"
1195,"word",7295,7299,"JJ","clear"
1196,"word",7301,7306,"NN","winner"
1197,"word",7308,7312,"NN","price"
1198,"word",7314,7318,"NN","range"
1200,"word",7325,7329,"JJ","great"
1201,"word",7331,7334,"NN","pair"
1202,"word",7336,7343,"NNS","features"
1203,"word",7345,7350,"NNS","phones"
1204,"word",7354,7357,"JJ","good"
1205,"word",7359,7363,"NN","model"
1206,"word",7365,7366,"NN","bf"
1207,"word",7368,7371,"VBN","used"
1208,"word",7373,7376,"NNP","Leno"
1210,"word",7380,7383,"VBZ","does"
1212,"word",7388,7391,"VB","hang"
1213,"word",7393,7400,"NN","anything"
1216,"word",7408,7412,"VBP","phone"
1217,"word",7414,7417,"JJ","back"
1218,"word",7419,7422,"NN","side"
1219,"word",7424,7425,"NNP","SE"
1220,"word",7427,7430,"NN","gold"
1221,"word",7432,7436,"NN","color"
1222,"word",7438,7438,"JJ","h"
1223,"word",7440,7445,"NN","camera"
1224,"word",7447,7450,"JJ","good"
1225,"word",7452,7458,"NN","battery"
1226,"word",7460,7465,"NN","backup"
1227,"word",7467,7475,"JJ","excellent"
1228,"word",7477,7483,"NN","problem"
1229,"word",7485,7495,"NN","fingerprint"
1230,"word",7497,7503,"NN","scanner"
1231,"word",7505,7509,"NN","speed"
1232,"word",7511,7519,"VBG","unlocking"
1233,"word",7521,7529,"NNS","decreases"
1235,"word",7541,7544,"VBP","work"
1237,"word",7550,7553,"VBD","swam"
1238,"word",7555,7559,"NN","phone"
1239,"word",7561,7570,"JJ","unbeatable"
1242,"word",7580,7582,"VB","see"
1243,"word",7584,7588,"NNS","rives"
1244,"word",7590,7593,"NN","dist"
1245,"word",7595,7599,"NN","order"
1248,"word",7611,7614,"NNP","Siva"
1250,"word",7619,7624,"NN","finger"
1251,"word",7626,7630,"NN","print"
1252,"word",7632,7635,"NN","dost"
1253,"word",7637,7643,"NN","respond"
1255,"word",7653,7661,"VBG","remaining"
1256,"word",7663,7670,"NNS","features"
1257,"word",7672,7676,"JJ","super"
1258,"word",7678,7684,"JJ","amazing"
1259,"word",7686,7693,"NNS","features"
1260,"word",7695,7698,"VBP","hang"
1261,"word",7700,7706,"NN","network"
1262,"word",7708,7715,"VBG","catching"
1263,"word",7717,7721,"NN","power"
1265,"word",7730,7735,"JJ","active"
1266,"word",7737,7740,"NN","area"
1268,"word",7744,7747,"JJ","good"
1270,"word",7757,7758,"NNS","mi"
1271,"word",7760,7765,"NNS","phones"
1273,"word",7771,7774,"JJS","best"
1274,"word",7776,7780,"NN","phone"
1276,"word",7784,7786,"VBP","get"
1277,"word",7788,7792,"NN","price"
1279,"word",7798,7806,"NN","stability"
1280,"word",7808,7812,"JJ","sound"
1281,"word",7814,7820,"NN","quality"
1282,"word",7822,7827,"NN","camera"
1284,"word",7834,7840,"JJ","awesome"
1286,"word",7845,7849,"NN","price"
1287,"word",7851,7856,"NNS","offers"
1288,"word",7858,7859,"VBD","mp"
1290,"word",7863,7864,"JJ","mp"
1291,"word",7866,7871,"NN","camera"
1292,"word",7873,7874,"NNP","GB"
1293,"word",7876,7878,"VBD","ram"
1295,"word",7882,7883,"NNP","GB"
1296,"word",7885,7887,"NNP","ROM"
1298,"word",7893,7899,"NN","battery"
1299,"word",7901,7905,"VBZ","stays"
1300,"word",7907,7910,"JJ","long"
1301,"word",7912,7915,"NN","time"
1303,"word",7921,7926,"JJ","amazon"
1304,"word",7928,7931,"NN","deal"
1306,"word",7938,7943,"VBN","become"
1307,"word",7945,7949,"JJ","great"
1309,"word",7958,7962,"VBD","liked"
1312,"word",7976,7978,"VB","sum"
1313,"word",7980,7984,"NN","phone"
1315,"word",7989,7992,"NN","love"
1316,"word",7994,7997,"NN","weed"
1320,"word",8010,8015,"VBN","buoyed"
1321,"word",8017,8022,"VBN","closed"
1322,"word",8024,8027,"NNS","eyes"
1323,"word",8029,8033,"VBP","phone"
1324,"word",8035,8041,"VBG","getting"
1325,"word",8043,8046,"NN","heat"
1326,"word",8048,8058,"NN","performance"
1327,"word",8060,8063,"JJ","good"
1328,"word",8065,8069,"JJ","super"
1329,"word",8071,8077,"NN","working"
1330,"word",8079,8080,"VBP","do"
1332,"word",8085,8087,"VB","buy"
1333,"word",8089,8093,"NN","phone"
1334,"word",8095,8097,"JJ","bxs"
1335,"word",8099,8104,"NN","camera"
1336,"word",8106,8112,"JJ","quality"
1337,"word",8114,8117,"JJ","poor"
1338,"word",8119,8125,"NN","heating"
1339,"word",8127,8133,"NN","problem"
1340,"word",8135,8141,"NN","nothing"
1341,"word",8143,8146,"JJ","good"
1342,"word",8148,8152,"NN","waste"
1343,"word",8154,8158,"NN","money"
1345,"word",8163,8166,"JJ","nice"
1346,"word",8168,8173,"RBR","faster"
1347,"word",8175,8183,"VBG","comparing"
1348,"word",8185,8191,"NNS","mobiles"
1349,"word",8193,8197,"VBP","phone"
1350,"word",8199,8205,"JJ","awesome"
1351,"word",8207,8213,"NN","problem"
1352,"word",8215,8220,"NN","camera"
1353,"word",8222,8228,"JJ","quality"
1354,"word",8230,8236,"JJ","average"
1355,"word",8238,8242,"NN","phone"
1356,"word",8244,8250,"NN","heating"
1358,"word",8254,8257,"NN","play"
1359,"word",8259,8263,"NNS","games"
1360,"word",8265,8269,"VBP","phone"
1361,"word",8271,8273,"VB","get"
1362,"word",8275,8278,"VB","hang"
1363,"word",8280,8284,"VBG","using"
1364,"word",8286,8287,"JJ","cu"
1365,"word",8289,8295,"NN","browser"
1366,"word",8297,8299,"NN","pap"
1367,"word",8301,8304,"JJ","long"
1368,"word",8306,8309,"NN","time"
1369,"word",8311,8315,"JJS","worst"
1370,"word",8317,8321,"VBG","vying"
1371,"word",8323,8327,"NN","phone"
1372,"word",8329,8335,"NN","battery"
1373,"word",8337,8342,"NN","backup"
1374,"word",8344,8350,"NN","battery"
1375,"word",8352,8360,"NN","afternoon"
1376,"word",8362,8365,"NN","heat"
1377,"word",8367,8371,"VBG","using"
1378,"word",8373,8380,"NNP","INTERNET"
1379,"word",8382,8385,"JJ","late"
1380,"word",8387,8394,"VBG","charging"
1381,"word",8396,8399,"NN","hour"
1383,"word",8409,8414,"NN","update"
1384,"word",8416,8424,"JJ","available"
1385,"word",8426,8433,"NN","customer"
1386,"word",8435,8438,"NN","care"
1387,"word",8440,8443,"JJ","good"
1388,"word",8445,8452,"NN","feedback"
1390,"word",8456,8464,"VBN","purchased"
1391,"word",8466,8469,"NN","shop"
1392,"word",8471,8474,"VBP","have"
1393,"word",8476,8480,"VBG","using"
1395,"word",8488,8491,"JJ","last"
1396,"word",8493,8496,"NNS","days"
1398,"word",8503,8506,"JJ","good"
1399,"word",8508,8513,"JJ","mobile"
1400,"word",8515,8518,"NN","inch"
1401,"word",8520,8523,"NN","duel"
1402,"word",8525,8528,"VBP","seem"
1404,"word",8535,8536,"VBN","hf"
1405,"word",8538,8542,"NN","price"
1406,"word",8544,8549,"JJR","higher"
1407,"word",8551,8554,"NN","side"
1408,"word",8556,8556,"NN","k"
1409,"word",8558,8564,"NN","battery"
1410,"word",8566,8568,"NN","ham"
1411,"word",8570,8580,"VBG","discharging"
1412,"word",8582,8585,"JJ","slow"
1413,"word",8587,8591,"NN","issue"
1415,"word",8596,8603,"VBG","planning"
1418,"word",8614,8617,"NN","side"
1419,"word",8619,8623,"JJ","first"
1421,"word",8627,8629,"NN","buy"
1422,"word",8631,8635,"NN","phone"
1423,"word",8637,8641,"JJ","local"
1424,"word",8643,8648,"NN","seller"
1426,"word",8652,8658,"VBG","scaring"
1427,"word",8660,8665,"VBG","buying"
1428,"word",8667,8671,"NN","phone"
1430,"word",8679,8683,"VBN","heard"
1431,"word",8685,8691,"NN","company"
1433,"word",8697,8702,"VBG","buying"
