3,"word",6,9,"JJ","nice"
1434,"word",8704,8704,"NN","i"
1435,"word",8706,8714,"VBD","impressed"
1436,"word",8716,8720,"NN","phone"
1438,"word",8725,8732,"VBD","advanced"
1439,"word",8734,8741,"NNS","features"
1441,"word",8746,8751,"RBR","better"
1443,"word",8760,8766,"JJ","awesome"
1444,"word",8768,8772,"NN","phone"
1445,"word",8774,8777,"VBD","went"
1446,"word",8779,8784,"NN","market"
1447,"word",8786,8788,"NN","buy"
1448,"word",8790,8792,"NN","ass"
1449,"word",8794,8797,"NNP","Zeno"
1450,"word",8799,8801,"NN","max"
1451,"word",8803,8805,"VBD","saw"
1452,"word",8807,8810,"JJ","vivo"
1453,"word",8812,8812,"NN","v"
1454,"word",8814,8819,"JJ","mobile"
1455,"word",8821,8829,"JJ","impressed"
1456,"word",8831,8838,"NNS","features"
1457,"word",8840,8845,"NN","camera"
1458,"word",8847,8849,"JJ","ram"
1459,"word",8851,8860,"NN","everything"
1460,"word",8862,8864,"VB","buy"
1461,"word",8866,8872,"JJ","amazing"
1462,"word",8874,8879,"JJ","mobile"
1463,"word",8881,8884,"JJS","best"
1464,"word",8886,8890,"NN","phone"
1466,"word",8897,8900,"VBN","used"
1467,"word",8902,8907,"NN","finger"
1468,"word",8909,8913,"NN","print"
1469,"word",8915,8920,"NN","unlock"
1470,"word",8922,8928,"JJ","awesome"
1471,"word",8930,8934,"NN","speed"
1472,"word",8936,8942,"JJ","awesome"
1473,"word",8944,8949,"NN","screen"
1474,"word",8951,8954,"NN","size"
1475,"word",8956,8962,"JJ","perfect"
1476,"word",8964,8965,"NN","mi"
1477,"word",8967,8972,"VBD","bought"
1478,"word",8974,8978,"JJ","local"
1479,"word",8980,8983,"NN","shop"
1480,"word",8985,8986,"NN","mi"
1481,"word",8988,8993,"JJ","superb"
1482,"word",8995,8999,"NN","phone"
1483,"word",9001,9004,"JJ","nice"
1484,"word",9006,9010,"NN","phone"
1486,"word",9018,9024,"NN","purpose"
1487,"word",9026,9032,"NN","battery"
1488,"word",9034,9036,"NN","ham"
1490,"word",9045,9051,"JJ","quality"
1491,"word",9053,9057,"NN","phone"
1492,"word",9059,9065,"JJ","average"
1493,"word",9067,9080,"NNS","specifications"
1494,"word",9082,9087,"VBN","priced"
1495,"word",9089,9094,"RBR","better"
1496,"word",9096,9097,"VB","go"
1497,"word",9099,9104,"NNP","Ximian"
1498,"word",9106,9108,"JJ","red"
1499,"word",9110,9111,"NNS","mi"
1500,"word",9113,9116,"VBP","note"
1504,"word",9130,9137,"VB","purchase"
1506,"word",9142,9145,"NN","line"
1508,"word",9150,9154,"NN","gotta"
1509,"word",9156,9158,"VBP","say"
1510,"word",9160,9164,"NN","phone"
1511,"word",9166,9172,"JJ","amazing"
1513,"word",9183,9188,"NN","notice"
1514,"word",9190,9194,"JJ","minor"
1515,"word",9196,9199,"NNS","lags"
1517,"word",9204,9207,"JJ","okay"
1518,"word",9209,9211,"VB","get"
1519,"word",9213,9215,"VB","bat"
1521,"word",9221,9226,"NN","screen"
1522,"word",9228,9231,"NN","time"
1523,"word",9233,9239,"NN","battery"
1524,"word",9241,9249,"JJ","excellent"
1526,"word",9254,9257,"JJ","good"
1527,"word",9259,9265,"JJ","overall"
1528,"word",9267,9267,"NN","u"
1529,"word",9269,9269,"NN","r"
1530,"word",9271,9277,"VBG","looking"
1531,"word",9279,9284,"NN","budget"
1532,"word",9286,9293,"VBN","oriented"
1533,"word",9295,9299,"NN","phone"
1534,"word",9301,9301,"NNS","u"
1535,"word",9303,9305,"VBP","buy"
1536,"word",9308,9313,"NN","beware"
1537,"word",9315,9321,"NNPS","Indians"
1538,"word",9323,9327,"VBP","phone"
1539,"word",9329,9333,"NN","china"
1540,"word",9335,9342,"NNS","destroys"
1542,"word",9349,9355,"JJ","Chinese"
1543,"word",9357,9364,"NNS","products"
1545,"word",9369,9370,"NNP","JV"
1546,"word",9372,9378,"VBD","ordered"
1548,"word",9385,9385,"NN","v"
1550,"word",9392,9394,"VBD","got"
1551,"word",9396,9402,"NN","product"
1553,"word",9408,9410,"NN","box"
1554,"word",9412,9416,"JJ","empty"
1556,"word",9421,9423,"NN","god"
1558,"word",9428,9434,"VBG","lagging"
1559,"word",9436,9439,"JJ","fast"
1560,"word",9441,9444,"NN","rear"
1561,"word",9446,9451,"NN","camera"
1562,"word",9453,9459,"JJ","quality"
1563,"word",9461,9469,"JJ","excellent"
1564,"word",9471,9475,"JJ","front"
1565,"word",9477,9482,"NN","camera"
1566,"word",9484,9485,"JJ","OK"
1567,"word",9487,9492,"NN","finger"
1568,"word",9494,9498,"NN","print"
1569,"word",9500,9505,"NN","sensor"
1571,"word",9511,9514,"JJS","best"
1572,"word",9516,9522,"NN","feature"
1573,"word",9524,9530,"VBG","working"
1574,"word",9532,9535,"JJ","good"
1575,"word",9537,9539,"NN","fun"
1576,"word",9541,9545,"NN","touch"
1578,"word",9550,9555,"NN","option"
1579,"word",9557,9565,"JJ","excellent"
1580,"word",9567,9573,"NN","battery"
1581,"word",9575,9580,"NN","backup"
1582,"word",9582,9585,"JJ","good"
1583,"word",9587,9595,"VBP","recommend"
1584,"word",9597,9604,"NN","everyone"
1586,"word",9617,9621,"VBZ","loves"
1587,"word",9623,9628,"NN","camera"
1588,"word",9630,9633,"JJ","vivo"
1590,"word",9637,9640,"JJ","good"
1591,"word",9642,9646,"NN","phone"
1592,"word",9648,9651,"JJS","best"
1593,"word",9653,9657,"NN","price"
1594,"word",9659,9661,"VB","get"
1595,"word",9663,9667,"JJ","local"
1596,"word",9669,9673,"NN","store"
1598,"word",9679,9684,"NN","camera"
1599,"word",9686,9692,"JJ","quality"
1600,"word",9694,9697,"JJ","good"
1601,"word",9699,9710,"NN","telegramming"
1602,"word",9712,9717,"NN","backup"
1604,"word",9726,9730,"NN","phone"
1606,"word",9736,9739,"VBP","seem"
1607,"word",9741,9742,"NNP","SD"
1608,"word",9744,9747,"NN","card"
1609,"word",9749,9755,"VBG","working"
1610,"word",9757,9760,"NN","time"
1611,"word",9763,9766,"VB","fall"
1612,"word",9768,9771,"VB","love"
1613,"word",9773,9777,"NN","phone"
1614,"word",9779,9784,"JJ","smooth"
1615,"word",9786,9789,"JJ","good"
1616,"word",9791,9798,"JJ","reliable"
1619,"word",9809,9812,"NN","word"
1620,"word",9814,9820,"JJ","amazing"
1621,"word",9822,9826,"NNS","folks"
1622,"word",9828,9833,"VBD","bought"
1623,"word",9835,9839,"NN","phone"
1625,"word",9845,9848,"NN","line"
1626,"word",9850,9854,"JJ","great"
1627,"word",9856,9859,"NN","fear"
1628,"word",9861,9866,"VBN","scared"
1629,"word",9868,9874,"JJ","Chinese"
1630,"word",9876,9881,"NNS","phones"
1634,"word",9897,9903,"JJ","amazing"
1635,"word",9905,9909,"NN","phone"
1636,"word",9911,9917,"NN","company"
1638,"word",9922,9924,"NN","lag"
1640,"word",9937,9943,"NN","battery"
1641,"word",9945,9947,"NN","day"
1642,"word",9949,9954,"JJ","superb"
1643,"word",9956,9961,"NN","camera"
1644,"word",9963,9966,"JJ","pica"
1645,"word",9968,9974,"NN","crystal"
1646,"word",9976,9980,"JJ","clear"
1647,"word",9982,9990,"JJ","melodious"
1648,"word",9992,9996,"NN","music"
1649,"word",9998,10004,"JJ","amazing"
1650,"word",10006,10011,"NN","screen"
1651,"word",10013,10017,"NN","touch"
1652,"word",10019,10020,"NN","no"
1653,"word",10022,10028,"NN","heating"
1654,"word",10030,10037,"NN","anything"
1656,"word",10042,10046,"NN","price"
1657,"word",10048,10053,"NN","wonder"
1658,"word",10055,10059,"NN","phone"
1659,"word",10061,10063,"VBP","buy"
1661,"word",10074,10082,"VBN","purchased"
1662,"word",10084,10088,"NN","phone"
1664,"word",10094,10098,"NN","month"
1666,"word",10104,10109,"NN","retail"
1667,"word",10111,10114,"NN","shop"
1668,"word",10116,10120,"NN","spice"
1669,"word",10122,10124,"JJ","hot"
1670,"word",10126,10132,"VBG","looking"
1671,"word",10134,10137,"JJ","good"
1672,"word",10139,10143,"NN","phone"
1673,"word",10145,10149,"NN","parka"
1674,"word",10151,10155,"NN","china"
1675,"word",10157,10157,"VBZ","s"
1676,"word",10159,10164,"NN","camera"
1677,"word",10166,10172,"NN","clarity"
1679,"word",10179,10182,"JJ","mega"
1680,"word",10184,10188,"NN","pixel"
1681,"word",10190,10192,"NN","one"
1682,"word",10194,10198,"VBZ","wants"
1683,"word",10200,10202,"VB","buy"
1684,"word",10204,10208,"NN","phone"
1686,"word",10214,10216,"VB","buy"
1687,"word",10218,10221,"NNS","days"
1690,"word",10239,10244,"VBG","crying"
1691,"word",10246,10249,"VBN","lost"
1692,"word",10251,10255,"NN","money"
1694,"word",10260,10264,"NN","phone"
1695,"word",10266,10269,"JJ","nice"
1696,"word",10271,10275,"NN","phone"
1697,"word",10277,10281,"NN","phone"
1698,"word",10283,10286,"JJ","good"
1699,"word",10288,10296,"JJ","excellent"
1700,"word",10298,10304,"NN","display"
1701,"word",10306,10310,"NN","touch"
1703,"word",10315,10320,"NNS","issues"
1705,"word",10326,10333,"JJ","adorable"
1706,"word",10335,10342,"NNS","fictions"
1707,"word",10344,10351,"NNS","features"
1708,"word",10353,10355,"NN","lug"
1712,"word",10368,10372,"VBP","phone"
1714,"word",10379,10384,"JJ","Nicene"
1715,"word",10386,10390,"NN","phone"
1716,"word",10392,10395,"JJ","nice"
1717,"word",10397,10402,"JJ","mobile"
1718,"word",10404,10410,"JJ","amazing"
1719,"word",10412,10419,"NNS","features"
1721,"word",10426,10430,"JJ","smart"
1722,"word",10432,10436,"NN","phone"
1723,"word",10438,10441,"VBP","want"
1724,"word",10443,10448,"NNP","Harley"
1725,"word",10450,10457,"NNP","Davidson"
1726,"word",10459,10465,"NN","feature"
1727,"word",10467,10471,"NNP","Honda"
1728,"word",10473,10478,"JJ","active"
1729,"word",10480,10487,"JJ","ultimate"
1730,"word",10489,10494,"NNS","phones"
1731,"word",10496,10502,"NN","quality"
1732,"word",10504,10510,"NN","product"
1733,"word",10512,10516,"NN","value"
1734,"word",10518,10522,"NN","money"
1735,"word",10524,10527,"JJS","best"
1736,"word",10529,10533,"NN","range"
1737,"word",10535,10543,"JJ","excellent"
1739,"word",10548,10554,"JJ","awesome"
1740,"word",10556,10560,"NN","phone"
1742,"word",10564,10571,"NN","purchase"
1744,"word",10577,10584,"NN","retailer"
1745,"word",10586,10589,"JJ","good"
1746,"word",10591,10596,"NN","camera"
1747,"word",10598,10604,"JJ","quality"
1749,"word",10615,10621,"JJ","awesome"
1750,"word",10623,10624,"NN","no"
1751,"word",10626,10632,"VBG","lagging"
1753,"word",10637,10643,"NN","heating"
1754,"word",10645,10649,"NN","issue"
1755,"word",10651,10652,"NNP","ND"
1756,"word",10654,10664,"NN","fingerprint"
1757,"word",10666,10671,"NN","sensor"
1759,"word",10680,10685,"RBR","faster"
1760,"word",10687,10692,"JJR","faster"
1761,"word",10694,10700,"NN","battery"
1762,"word",10702,10707,"NN","backup"
1763,"word",10709,10712,"JJ","good"
1766,"word",10725,10731,"JJ","awesome"
1767,"word",10733,10737,"NN","price"
1768,"word",10740,10746,"NN","battery"
1769,"word",10748,10753,"NN","backup"
1770,"word",10755,10757,"JJ","bad"
1772,"word",10763,10771,"JJ","beautiful"
1773,"word",10773,10778,"NN","device"
1774,"word",10780,10782,"NN","use"
1775,"word",10784,10788,"VBP","phone"
1776,"word",10790,10793,"JJ","good"
1778,"word",10800,10809,"NN","everything"
1780,"word",10816,10823,"VBG","charging"
1781,"word",10825,10828,"NN","time"
1783,"word",10836,10839,"JJ","good"
1784,"word",10841,10847,"NN","product"
1785,"word",10849,10855,"NN","segment"
1786,"word",10857,10860,"JJ","good"
1788,"word",10866,10870,"JJ","worth"
1789,"word",10872,10878,"JJ","awesome"
1790,"word",10880,10884,"JJ","smart"
1791,"word",10886,10890,"NN","phone"
1793,"word",10895,10897,"VBP","get"
1794,"word",10899,10903,"VBN","stuck"
1796,"word",10909,10913,"NN","phone"
1797,"word",10915,10919,"NN","speed"
1798,"word",10921,10926,"NN","finger"
1799,"word",10928,10932,"NN","print"
1800,"word",10934,10940,"VBG","working"
1804,"word",10954,10960,"VB","install"
1805,"word",10962,10966,"JJ","heavy"
1806,"word",10968,10972,"NNS","games"
1807,"word",10974,10979,"NN","camera"
1808,"word",10981,10981,"VBZ","s"
1809,"word",10983,10987,"JJ","super"
1810,"word",10989,10990,"NN","mp"
1811,"word",10992,10996,"JJ","front"
1812,"word",10998,11003,"NN","camera"
1813,"word",11005,11009,"JJ","super"
1814,"word",11011,11017,"NN","clarity"
1816,"word",11023,11029,"JJ","awesome"
1818,"word",11034,11038,"NN","doubt"
1819,"word",11040,11042,"VB","buy"
1820,"word",11044,11050,"NN","product"
1821,"word",11052,11058,"JJ","awesome"
1822,"word",11060,11066,"NN","product"
1823,"word",11068,11073,"JJ","mobile"
1824,"word",11075,11078,"JJ","good"
1825,"word",11080,11087,"NN","charging"
1826,"word",11089,11091,"NN","avg"
1829,"word",11100,11103,"JJ","good"
1830,"word",11105,11109,"JJ","smart"
1831,"word",11111,11115,"NN","phone"
1834,"word",11127,11132,"VBN","bought"
1835,"word",11134,11140,"NN","problem"
1836,"word",11142,11148,"NN","battery"
1837,"word",11150,11152,"NN","ham"
1838,"word",11154,11159,"VBZ","drains"
1839,"word",11161,11164,"JJ","fast"
1840,"word",11166,11172,"NN","support"
1841,"word",11174,11179,"JJ","direct"
1842,"word",11181,11185,"NN","video"
1843,"word",11187,11190,"NN","call"
1845,"word",11197,11202,"NNP","Hamsun"
1846,"word",11204,11204,"VBG","g"
1847,"word",11206,11208,"VB","fly"
1848,"word",11210,11216,"NNS","mobiles"
1849,"word",11218,11228,"NN","fingerprint"
1850,"word",11230,11235,"NN","sensor"
1851,"word",11237,11241,"VBZ","works"
1853,"word",11248,11250,"NN","leg"
1854,"word",11252,11256,"VBZ","works"
1856,"word",11263,11267,"VBP","thank"
1858,"word",11274,11277,"VB","flip"
1859,"word",11279,11282,"NN","kart"
1860,"word",11284,11289,"NN","feater"
1861,"word",11291,11294,"JJ","good"
1863,"word",11300,11305,"JJ","mobile"
1864,"word",11307,11313,"NN","heating"
1865,"word",11315,11318,"NNS","pros"
1867,"word",11323,11328,"JJ","hybrid"
1868,"word",11330,11333,"NN","slot"
1869,"word",11335,11338,"JJ","good"
1870,"word",11340,11350,"NN","performance"
1871,"word",11352,11355,"JJ","slim"
1872,"word",11357,11361,"NN","light"
1873,"word",11363,11369,"NN","factory"
1874,"word",11371,11375,"VBD","fixed"
1875,"word",11377,11381,"NN","glass"
1876,"word",11383,11387,"NN","guard"
1878,"word",11394,11397,"NN","case"
1879,"word",11399,11404,"JJR","louder"
1880,"word",11406,11411,"NNS","sounds"
1881,"word",11413,11419,"NN","battery"
1882,"word",11421,11425,"VBZ","comes"
1883,"word",11427,11429,"NN","day"
1889,"word",11458,11460,"NN","ham"
1890,"word",11462,11465,"NNS","cons"
1892,"word",11472,11476,"JJ","white"
1893,"word",11478,11482,"NN","color"
1894,"word",11484,11492,"JJ","available"
1895,"word",11494,11497,"NN","gold"
1897,"word",11504,11508,"VBP","cover"
1899,"word",11516,11521,"JJ","little"
1900,"word",11523,11527,"VBG","using"
1901,"word",11529,11536,"NN","INTERNET"
1903,"word",11544,11549,"NN","option"
1904,"word",11551,11555,"NN","owner"
1905,"word",11557,11560,"VB","info"
1907,"word",11565,11575,"NN","readability"
1908,"word",11577,11580,"NN","view"
1909,"word",11582,11587,"NN","option"
1910,"word",11589,11596,"NN","INTERNET"
1911,"word",11598,11608,"NN","receptivity"
1912,"word",11610,11612,"JJ","low"
1913,"word",11614,11618,"NN","phone"
1914,"word",11620,11623,"VBP","seem"
1915,"word",11625,11628,"JJ","high"
1916,"word",11630,11637,"NN","INTERNET"
1917,"word",11639,11643,"NN","speed"
1918,"word",11645,11648,"JJ","good"
1919,"word",11650,11654,"NN","phone"
1920,"word",11656,11658,"NN","one"
1923,"word",11675,11680,"VB","invest"
1925,"word",11688,11694,"NNS","options"
1926,"word",11696,11704,"JJ","available"
1927,"word",11706,11710,"NN","range"
1929,"word",11715,11718,"NNS","wans"
1930,"word",11720,11729,"VBP","experience"
1932,"word",11739,11743,"VBN","based"
1933,"word",11745,11746,"VBZ","is"
1935,"word",11752,11753,"VB","go"
1937,"word",11759,11763,"VBZ","stars"
1938,"word",11765,11768,"NN","side"
1941,"word",11780,11785,"JJ","mobile"
1942,"word",11787,11791,"NN","phone"
1943,"word",11793,11799,"NN","heating"
1945,"word",11805,11807,"NN","hag"
1946,"word",11809,11815,"NN","battery"
1947,"word",11817,11822,"NN","backup"
1948,"word",11824,11827,"JJ","good"
1949,"word",11829,11833,"JJ","front"
1950,"word",11835,11840,"NN","camera"
1951,"word",11842,11845,"JJ","good"
1952,"word",11847,11848,"JJ","pl"
1953,"word",11850,11852,"NN","buy"
1954,"word",11854,11859,"JJ","mobile"
1955,"word",11861,11865,"NN","phone"
1956,"word",11867,11873,"NN","battery"
1958,"word",11880,11883,"JJ","good"
1960,"word",11895,11900,"RBR","faster"
1962,"word",11907,11912,"JJ","mobile"
1964,"word",11918,11922,"NN","video"
1965,"word",11924,11930,"VBG","calling"
1966,"word",11932,11938,"NN","feature"
1967,"word",11940,11944,"JJ","front"
1968,"word",11946,11951,"NN","camera"
1969,"word",11953,11954,"JJ","OK"
1970,"word",11956,11961,"JJR","better"
1973,"word",11971,11973,"JJ","key"
1974,"word",11975,11981,"NN","battery"
1975,"word",11983,11986,"NN","pack"
1977,"word",11991,11994,"JJ","poor"
1978,"word",11996,11998,"NN","hie"
1979,"word",12000,12002,"NN","air"
1980,"word",12004,12011,"NN","INTERNET"
1981,"word",12013,12017,"NN","slate"
1982,"word",12019,12022,"NN","time"
1983,"word",12024,12027,"NN","gram"
1986,"word",12037,12039,"VB","hie"
1988,"word",12045,12049,"JJ","front"
1989,"word",12051,12056,"NN","camera"
1990,"word",12058,12060,"NN","rat"
1991,"word",12062,12064,"NNP","Mai"
1992,"word",12066,12069,"JJ","poor"
1993,"word",12071,12073,"NN","hie"
1994,"word",12075,12079,"NNP","Kathi"
1995,"word",12081,12085,"NNP","Kathi"
1996,"word",12087,12089,"VBP","don"
1997,"word",12091,12096,"NN","camera"
1998,"word",12098,12105,"NN","response"
1999,"word",12107,12110,"NN","dean"
2000,"word",12112,12115,"NN","band"
2002,"word",12122,12126,"VB","deter"
2003,"word",12128,12131,"NN","gain"
2004,"word",12133,12138,"NN","screen"
2005,"word",12140,12143,"JJ","full"
2006,"word",12145,12149,"JJ","black"
2007,"word",12151,12152,"NN","ho"
2008,"word",12154,12157,"NN","jato"
2009,"word",12159,12161,"NN","hie"
2011,"word",12165,12165,"NN","m"
2012,"word",12167,12171,"JJ","happy"
2013,"word",12173,12174,"VBP","do"
2015,"word",12179,12186,"VB","purchase"
2016,"word",12188,12191,"VBN","paid"
2017,"word",12193,12201,"NNS","materials"
2020,"word",12226,12232,"VB","deliver"
2021,"word",12234,12237,"NN","time"
2022,"word",12239,12248,"NN","everything"
2023,"word",12250,12253,"JJ","good"
2025,"word",12262,12268,"NN","battery"
2026,"word",12270,12280,"NN","performance"
2027,"word",12282,12283,"VBP","do"
2029,"word",12288,12290,"VB","buy"
2030,"word",12292,12296,"NN","phone"
2032,"word",12303,12309,"JJ","average"
2033,"word",12311,12314,"NN","user"
2034,"word",12316,12322,"NN","battery"
2035,"word",12324,12327,"VBZ","goes"
2036,"word",12329,12333,"NNS","hours"
2037,"word",12335,12341,"JJ","average"
2038,"word",12343,12345,"NN","use"
2040,"word",12351,12356,"VBP","charge"
2042,"word",12362,12366,"NNS","times"
2043,"word",12368,12370,"NN","day"
2044,"word",12372,12379,"JJ","horrible"
2045,"word",12381,12390,"NN","experience"
2047,"word",12397,12397,"NN","v"
2048,"word",12399,12404,"JJ","mobile"
2050,"word",12411,12416,"NN","camera"
2051,"word",12418,12421,"JJ","good"
2052,"word",12423,12429,"NN","heating"
2053,"word",12431,12435,"NN","issue"
2054,"word",12437,12441,"NN","waste"
2055,"word",12443,12447,"NN","money"
2056,"word",12449,12451,"NN","buy"
2060,"word",12466,12469,"JJ","poor"
2061,"word",12471,12477,"NN","battery"
2063,"word",12484,12488,"VBZ","hangs"
2064,"word",12490,12492,"NN","lot"
2066,"word",12499,12503,"VBZ","looks"
2067,"word",12505,12508,"JJ","good"
2068,"word",12510,12513,"NN","rest"
2069,"word",12515,12519,"NN","phone"
2070,"word",12521,12525,"NN","worth"
2071,"word",12527,12527,"VBP","k"
2072,"word",12529,12536,"NN","category"
2073,"word",12538,12542,"VBZ","takes"
2074,"word",12544,12547,"NN","time"
2075,"word",12549,12554,"NN","charge"
2077,"word",12561,12564,"JJ","blue"
2078,"word",12566,12569,"NN","dart"
2079,"word",12571,12574,"JJ","slow"
2080,"word",12576,12583,"NN","delivery"
2081,"word",12585,12588,"NN","side"
2082,"word",12590,12593,"NN","cant"
2083,"word",12595,12598,"VBP","give"
2084,"word",12600,12606,"NN","product"
2085,"word",12608,12615,"NN","delivery"
2086,"word",12617,12621,"NN","today"
2087,"word",12623,12628,"VBN","bought"
2088,"word",12630,12634,"NN","phone"
2090,"word",12640,12644,"NN","prise"
2091,"word",12646,12647,"NNP","GB"
2092,"word",12649,12654,"NN","memory"
2093,"word",12656,12659,"NN","card"
2094,"word",12661,12666,"NNP","Hamsun"
2096,"word",12673,12677,"VBP","cover"
2098,"word",12684,12687,"VBG","wans"
2099,"word",12689,12691,"VBP","say"
2100,"word",12693,12696,"VB","flip"
2101,"word",12698,12701,"NN","cart"
2102,"word",12703,12706,"NN","chit"
2103,"word",12708,12713,"NNS","people"
